"$/Lot SqFt","Age","Area #","Area Name","Baths Full","Baths Half","Beds Total","DOM","HOA Fee","List Price","Listing Date","Lot Size","MLS Number","Parcel Number","Postal City","Price/SqFt","Sale Date","Sale Price","Sq Ft Total","Status","Street Address","Year Built","Zip Code","Zoning"
"$ 101.17","65","15","Campbell","2","0","2","8","","$975,000","06/21/2016","9,400","ML81591597","303-41-012","San Jose","876.50","06/28/2016","$951,000","1,085","Sold","340 Maplewood Avenue","1951","95117","R1-8"
"$ 158.50","29","3","Evergreen","2","0","4","47","","$899,000","07/05/2016","6,000","ML81591965","659-11-045","San Jose","592.15","08/21/2016","$951,000","1,606","Sold","3199 Heritage Valley Drive","1987","95148","A-PD"
"$ 158.45","41","2","Santa Teresa","2","1","4","10","","$928,000","06/07/2016","6,000","ML81587914","70431088","San Jose","421.41","06/16/2016","$950,700","2,256","Sold","199 Prague Drive","1975","95119","R1"
"$ 175.88","61","656","Fairway Park","2","0","3","14","","$799,000","05/20/2016","5,401","ML81586643","018-013-430","Pacifica","781.89","06/02/2016","$950,000","1,215","Sold","267 Seaside Drive","1955","94044","R10006"
"$ 351.76","29","5","Berryessa","2","1","3","6","34","$848,000","05/20/2016","2,701","ML81586695","241-25-078","San Jose","582.82","05/26/2016","$950,000","1,630","Sold","1286 Crestpoint Drive","1987","95131","A-PD"
"$ 104.40","69","14","Cambrian","2","0","3","0","","$948,000","05/20/2016","9,100","ML81586758","414-02-046","Campbell","542.86","05/20/2016","$950,000","1,750","Sold","1145 Salerno Drive","1947","95008","R1-8"
"$ 158.50","48","12","Blossom Valley","2","1","4","66","","$979,000","05/24/2016","5,994","ML81587204","689-32-106","San Jose","434.58","07/29/2016","$950,000","2,186","Sold","373 Los Pinos Way","1968","95123","R1-8"
"$ 172.68","41","2","Santa Teresa","2","1","4","127","","$974,888","05/24/2016","5,502","ML81587298","689-56-081","San Jose","421.10","09/26/2016","$950,000","2,256","Sold","457 Beckham Drive","1975","95123","A-PD"
"$ 479.32","10","8","Santa Clara","2","1","3","15","184","$895,000","05/26/2016","1,982","ML81587524","230-27-075","San Jose","694.95","06/10/2016","$950,000","1,367","Sold","1184 Campbell Avenue","2006","95126","R1"
"$ 146.17","61","19","Sunnyvale","2","0","3","34","","$969,000","06/03/2016","6,499","ML81588852","205-10-024","Sunnyvale","690.41","07/19/2016","$950,000","1,376","Sold","702 Santa Rosa Street","1955","94085","R0"
"$ 179.11","60","515","Crestmoor Park 1","2","1","3","20","","$899,000","06/09/2016","5,304","ML81589845","019 082 080","San Bruno","655.17","07/09/2016","$950,000","1,450","Sold","2285 Crestmoor Drive","1956","94066","R1"
"$ 379.95","14","692","Southern Hills","3","0","4","16","","$950,000","06/10/2016","2,500","ML81589925","005-107-050","Daly City","427.93","06/26/2016","$950,000","2,220","Sold","417 Accacia Street","2002","94014","R10003"
"$ 124.51","37","3","Evergreen","2","0","3","67","328","$1,055,000","06/11/2016","7,630","ML81590189","665-43-009","San Jose","477.39","08/17/2016","$950,000","1,990","Sold","8318 Chianti Court","1979","95135","R13PD"
"$ 155.74","43","5","Berryessa","2","0","4","9","","$899,888","06/13/2016","6,100","ML81590056","599-13-037","San Jose","516.02","06/22/2016","$950,000","1,841","Sold","764 Pelleas Lane","1973","95127","R1"
"$ 97.93","25","1","Morgan Hill / Gilroy / San Martin","4","0","5","36","82","$950,000","07/07/2016","9,701","ML81585832","726-18-010","Morgan Hill","265.88","","","3,573","Canceled","17465 Serene Drive","1991","95037","R1PD"
"$ 163.34","3","12","Blossom Valley","3","0","4","16","148","$925,000","06/16/2016","5,816","ML81590463","464-42-015","San Jose","440.02","07/02/2016","$950,000","2,159","Sold","5392 Chesbro Avenue","2013","95123","APD"
"$ 132.90","55","10","Willow Glen","2","0","3","15","","$948,000","06/17/2016","7,148","ML81591101","414-12-036","San Jose","631.23","07/02/2016","$950,000","1,505","Sold","2829 Theresa Lane","1961","95124","R1-8"
"$ 380.00","82","540","Brisbane","2","0","3","13","","$860,000","06/17/2016","2,500","ML81591161","007-261-100","Brisbane","633.33","06/29/2016","$950,000","1,500","Sold","125 Sierra Point Road","1934","94005","R10006"
"$ 105.56","66","10","Willow Glen","2","0","3","11","","$935,000","06/30/2016","9,000","ML81593016","412-21-043","Campbell","802.36","07/11/2016","$950,000","1,184","Sold","711 Elden Drive","1950","95008","R18"
"$ 172.68","59","8","Santa Clara","2","1","3","16","","$998,000","07/04/2016","5,502","ML81593407","220-29-024","Santa Clara","619.30","07/19/2016","$950,000","1,534","Sold","3049 Barkley Avenue","1957","95051","R1"
"$ 161.56","70","330","Dumbarton Etc.","3","0","5","97","","$899,000","07/06/2016","5,880","ML81593798","060-014-210","Redwood City","552.33","10/24/2016","$950,000","1,720","Sold","764 4th Avenue","1946","94063","R10006"
"$ 136.30","22","1","Morgan Hill / Gilroy / San Martin","3","0","4","42","","$963,800","07/07/2016","6,970","ML81593952","817-26-106","Morgan Hill","354.08","08/18/2016","$950,000","2,683","Sold","2716 Mira Bella Circle","1994","95037","R1"
"$ 157.24","57","14","Cambrian","2","0","4","11","","$919,000","07/07/2016","6,042","ML81594030","569-12-056","San Jose","601.27","07/17/2016","$950,000","1,580","Sold","5310 Estrade Drive","1959","95118","R1-8"
"$ 410.71","21","520","Westborough","3","0","3","47","130","$950,000","07/07/2016","2,313","ML81594092","091-581-330","South San Francisco","500.00","","","1,900","Expired","1 Sunrise Court","1995","94080","R200HP"
"$ 135.71","43","653","Park Pacifica","3","0","4","17","","$950,000","07/08/2016","7,000","ML81594233","022-391-060","Pacifica","493.51","07/25/2016","$950,000","1,925","Sold","844 Cape Breton Drive","1973","94044","1"
"$ 121.17","47","5","Berryessa","3","0","4","12","","$949,950","06/03/2016","7,840","ML81588933","092-25-032","San Jose","566.12","","","1,678","Expired","2009 Stonewood Lane","1969","95132","R 18"
"$ 150.11","56","14","Cambrian","3","0","4","64","","$949,888","05/26/2016","6,328","ML81587577","567-46-011","San Jose","462.23","","","2,055","Canceled","5658 Seifert Avenue","1960","95118","R1B6"
"$ 158.36","47","8","Santa Clara","2","0","4","88","","$949,888","06/03/2016","5,998","ML81588945","101-27-040","Santa Clara","570.16","","","1,666","Expired","418 Greenwood Drive","1969","95054","R1"
"$ 180.65","66","10","Willow Glen","1","0","3","86","","$949,000","06/14/2016","5,253","ML81590525","439-20-013","San Jose","851.89","","","1,114","Canceled","1821 Harmil Way","1950","95125","R1-8"
"$ 135.57","40","3","Evergreen","2","1","3","62","","$949,000","06/19/2016","7,000","ML81591393","654-35-019","San Jose","536.46","","","1,769","Canceled","3217 Knightswood Way","1976","95148","R1-8"
"$ 158.17","61","413","Parkside","2","0","3","5","","$949,000","06/25/2016","6,000","ML81592455","035-182-120","San Mateo","730.00","","","1,300","Canceled","2079 Polk Avenue","1955","94403","R106"
"$ 316.30","9","8","Santa Clara","2","1","3","76","","$948,888","06/23/2016","3,000","ML81592210","26933050","Santa Clara","694.65","","","1,366","Canceled","1826 Market Street","2007","95050","R1"
"$ 164.13","47","12","Blossom Valley","2","1","4","63","","$948,000","06/09/2016","5,776","ML81589891","689-37-001","San Jose","496.60","","","1,909","Canceled","449 Los Pinos Way","1969","95123","R1B6"
"$ 183.37","63","330","Dumbarton Etc.","1","0","2","14","","$925,000","07/07/2016","5,170","ML81594015","060-024-070","Redwood City","838.94","07/21/2016","$948,000","1,130","Sold","784 8th Avenue","1953","94063","R1"
"$ 390.12","21","520","Westborough","3","0","3","11","130","$948,000","07/07/2016","2,430","ML81594021","091-581-370","South San Francisco","498.95","07/18/2016","$948,000","1,900","Sold","9 Sunrise Court","1995","94080","R200HP"
"$ 189.17","64","529","Winston Manor","1","1","3","7","","$778,000","05/26/2016","5,001","ML81587500","010-073-080","South San Francisco","666.20","06/02/2016","$946,000","1,420","Sold","131 Longford Drive","1952","94080","R10006"
"$ 157.50","46","12","Blossom Valley","2","1","4","8","","$888,000","05/22/2016","6,000","ML81586907","459-19-017","San Jose","472.50","05/28/2016","$945,000","2,000","Sold","4481 Faraone Court","1970","95136","R1-8"
"$ 171.77","51","6","Milpitas","2","0","4","5","","$878,888","06/01/2016","5,502","ML81588426","088-28-145","Milpitas","651.27","06/06/2016","$945,000","1,451","Sold","1732 Grand Teton Drive","1965","95035","R1PU"
"$ 171.77","49","6","Milpitas","2","0","3","14","","$899,500","06/08/2016","5,502","ML81589660","088-26-061","Milpitas","691.29","06/22/2016","$945,000","1,367","Sold","1829 Crater Lake Avenue","1967","95035","R16"
"$ 115.83","32","621","Highlands El Granada","2","0","2","26","","$968,000","06/09/2016","8,159","ML81589789","047-152-340","El Granada","492.19","07/05/2016","$945,000","1,920","Sold","487 El Granada Boulevard","1984","94019","R10006"
"$ 213.32","53","662","Fairmont","4","0","4","15","24","$849,000","06/10/2016","4,430","ML81589943","009-423-140","Pacifica","492.19","06/24/2016","$945,000","1,920","Sold","247 Gateway Drive","1963","94044","R10003"
"$ 392.93","13","3","Evergreen","2","1","4","13","165","$950,000","06/15/2016","2,405","ML81590844","659-77-033","San Jose","451.51","06/28/2016","$945,000","2,093","Sold","3806 Evangelho Circle","2003","95148","PD"
"$ 312.60","13","692","Southern Hills","3","1","4","96","90","$968,000","06/16/2016","3,023","ML81591074","005-540-260","Daly City","421.88","09/18/2016","$945,000","2,240","Sold","978 Martin Trail","2003","94014","R1"
"$ 150.03","49","14","Cambrian","2","0","3","33","","$949,500","06/23/2016","6,299","ML81592155","451-40-080","San Jose","602.29","07/23/2016","$945,000","1,569","Sold","4189 Vistamont Drive","1967","95118","R1-8"
"$ 98.85","42","2","Santa Teresa","2","1","4","16","","$950,000","05/20/2016","9,540","ML81586773","704-15-054","San Jose","418.00","06/05/2016","$943,000","2,256","Sold","6481 Applegate Drive","1974","95119","R1B6"
"$ 119.89","58","15","Campbell","3","0","4","12","","$949,888","05/24/2016","7,841","ML81587145","307-21-052","San Jose","542.73","06/05/2016","$940,000","1,732","Sold","1395 San Tomas Aquino Road","1958","95130","R1-8"
"$ 168.85","63","529","Winston Manor","2","0","4","34","","$899,000","06/03/2016","5,567","ML81588843","010-193-210","South San Francisco","566.27","07/07/2016","$940,000","1,660","Sold","828 Byron Drive","1953","94080","R10006"
"$ 186.19","61","8","Santa Clara","2","0","3","6","","$949,800","06/03/2016","5,049","ML81588889","220-24-033","Santa Clara","871.99","06/09/2016","$940,000","1,078","Sold","2142 Santa Cruz Avenue","1955","95051","R1"
"$ 130.55","28","3","Evergreen","2","1","4","15","","$898,800","06/09/2016","7,200","ML81589812","491-44-014","San Jose","319.08","06/24/2016","$940,000","2,946","Sold","2503 Scottsdale Drive","1988","95148","R1-8"
"$ 160.93","55","692","Southern Hills","2","0","4","16","","$880,000","06/09/2016","5,841","ML81589893","090-022-430","Daly City","602.56","06/25/2016","$940,000","1,560","Sold","224 Polaris Way","1961","94014","R10003"
"$ 136.41","58","14","Cambrian","2","0","3","7","","$899,000","06/23/2016","6,891","ML81592112","569-14-121","San Jose","685.13","06/30/2016","$940,000","1,372","Sold","5384 Joseph Lane","1958","95118","R1-8"
"$ 119.90","61","15","Campbell","1","1","3","12","","$925,000","07/03/2016","7,840","ML81593389","279-04-014","San Jose","643.39","07/13/2016","$940,000","1,461","Sold","668 S Genevieve Lane","1955","95128","R1-8"
"$ 151.08","50","12","Blossom Valley","3","0","4","23","","$939,999","05/20/2016","6,222","ML81586781","689-09-012","San Jose","413.37","","","2,274","Canceled","6129 Dunn Avenue","1966","95123","R1-8"
"$ 156.71","9","1","Morgan Hill / Gilroy / San Martin","4","0","5","103","150","$939,985","06/17/2016","5,998","ML81591116","810-77-050","Gilroy","248.94","","","3,776","Canceled","7677 Hackett Drive","2007","95020","RR-1A"
"$ 155.19","39","2","Santa Teresa","3","0","5","128","","$939,000","07/09/2016","6,050","ML81594425","708-45-049","San Jose","400.09","","","2,347","Canceled","216 Giddings Court","1977","95139","R1-8P"
"$ 96.21","51","5","Berryessa","2","1","3","38","","$928,500","07/08/2016","9,750","ML81594154","595-17-023","San Jose","550.15","08/14/2016","$938,000","1,705","Sold","1110 Colonial Lane","1965","95132","R1-8"
"$ 155.83","41","2","Santa Teresa","2","1","4","13","30","$898,000","06/10/2016","6,000","ML81589946","704-24-028","San Jose","440.21","06/21/2016","$935,000","2,124","Sold","228 Castillon Way","1975","95119","R1B6"
"$ 144.71","53","15","Campbell","2","0","3","65","","$950,000","06/22/2016","6,461","ML81591870","406-13-014","Campbell","630.05","08/26/2016","$935,000","1,484","Sold","945 Torero Plaza","1963","95008","R-1-6"
"$ 117.17","38","3","Evergreen","2","0","4","79","","$945,000","06/23/2016","7,980","ML81592060","652-07-046","San Jose","545.83","09/07/2016","$935,000","1,713","Sold","2705 Norbert Court","1978","95148","R1-5"
"$ 232.70","49","662","Fairmont","2","0","4","20","28","$928,888","07/08/2016","4,018","ML81594192","009-036-270","Pacifica","611.11","07/28/2016","$935,000","1,530","Sold","369 Coral Ridge Drive","1967","94044","R10003"
"$ 155.38","56","8","Santa Clara","2","0","4","20","","$949,000","05/20/2016","5,998","ML81586831","097-19-053","Santa Clara","798.63","06/08/2016","$932,000","1,167","Sold","1822 Eisenhower Drive","1960","95054","R1"
"$ 174.28","62","10","Willow Glen","2","0","4","8","","$849,000","05/31/2016","5,336","ML81588066","442-47-053","San Jose","704.55","06/08/2016","$930,000","1,320","Sold","2894 Manda Drive","1954","95124","R1-8"
"$ 268.55","19","12","Blossom Valley","2","1","4","9","","$880,000","06/01/2016","3,463","ML81587662","462-16-091","San Jose","449.06","06/09/2016","$930,000","2,071","Sold","3291 Woodmere Drive","1997","95136","A-PD"
"$ 130.26","54","5","Berryessa","3","0","3","29","","$930,000","06/03/2016","7,139","ML81578463","595-16-083","San Jose","463.15","08/03/2016","$930,000","2,008","Sold","3507 Telegraph Drive","1962","95132","R1-8"
"$ 147.14","76","10","Willow Glen","2","0","2","99","","$930,000","06/04/2016","6,321","ML81588999","439-33-073","San Jose","647.18","","","1,437","Expired","2254 Richland Avenue","1940","95125","R1"
"$ 141.86","59","15","Campbell","2","0","4","13","","$955,000","06/06/2016","6,556","ML81589097","279-27-018","San Jose","582.71","06/19/2016","$930,000","1,596","Sold","1491 De Tracey Street","1957","95128","R1"
"$ 185.97","63","19","Sunnyvale","1","1","3","12","","$875,000","06/06/2016","5,001","ML81589142","204-25-054","Sunnyvale","851.65","06/15/2016","$930,000","1,092","Sold","663 Manzanita Avenue","1953","94085","R0"
"$ 421.93","12","11","South San Jose","2","1","3","39","189","$928,888","06/08/2016","2,204","ML81589617","455-73-137","San Jose","381.46","07/15/2016","$930,000","2,438","Sold","242 Monte Vista Drive","2004","95125","R1-8"
"$ 155.00","45","5","Berryessa","2","0","4","26","","$930,000","06/23/2016","6,000","ML81592201","586-21-049","San Jose","672.45","","","1,383","Canceled","3209 Stephanie Court","1971","95132","R1-8"
"$ 104.40","40","5","Berryessa","2","0","4","12","","$849,000","06/25/2016","8,908","ML81592438","599-52-029","San Jose","505.16","07/06/2016","$930,000","1,841","Sold","810 Kyle Street","1976","95127","R1B6"
"$ 151.96","54","5","Berryessa","2","0","3","7","","$848,888","06/30/2016","6,120","ML81592997","595-18-011","San Jose","658.17","07/07/2016","$930,000","1,413","Sold","1492 Old Piedmont Road","1962","95132","R1B6"
"$ 133.48","75","330","Dumbarton Etc.","1","0","2","8","","$749,000","06/02/2016","6,952","ML81588605","060-271-040","Redwood City","843.64","06/10/2016","$928,000","1,100","Sold","57 Markham Avenue","1941","94063","R10006"
"$ 194.02","54","692","Southern Hills","2","0","3","17","","$849,950","07/01/2016","4,783","ML81593211","090-023-420","Daly City","730.71","07/15/2016","$928,000","1,270","Sold","444 Southhill Boulevard","1962","94014","R10003"
"$ 146.83","13","1","Morgan Hill / Gilroy / San Martin","2","1","4","23","115","$950,000","05/23/2016","6,300","ML81586964","726-27-118","Morgan Hill","378.48","06/15/2016","$925,000","2,444","Sold","650 calle buena vista","2003","95037","RPD"
"$ 59.08","40","1","Morgan Hill / Gilroy / San Martin","2","1","4","140","35","$935,750","05/25/2016","15,655","ML81587406","729-22-001","Morgan Hill","339.82","11/16/2016","$925,000","2,722","Sold","16105 Jackson Oaks Drive","1976","95037","RPC"
"$ 149.33","54","15","Campbell","2","0","4","18","","$925,000","05/27/2016","6,194","ML81587812","282-09-049","San Jose","547.34","","","1,690","Canceled","1125 Norstad Street","1962","95128","R1-8"
"$ 185.00","40","641","East of Highway 1 Montara","2","0","3","10","","$888,000","06/05/2016","5,000","ML81589051","036-064-120","Montara","656.03","06/14/2016","$925,000","1,410","Sold","451 6th Street","1976","94037","R10006"
"$ 165.12","61","512","Rollingwood","2","0","3","31","","$888,000","06/06/2016","5,602","ML81589148","017-104-260","San Bruno","833.33","07/06/2016","$925,000","1,110","Sold","2970 Fleetwood Drive","1955","94066","R10006"
"$ 268.90","16","12","Blossom Valley","3","0","5","54","","$949,000","06/23/2016","3,440","ML81592199","464-45-073","San Jose","365.90","08/13/2016","$925,000","2,528","Sold","5546 Cooney Place","2000","95123","A-PD"
"$ 184.97","57","651","Linda Mar","2","0","3","18","","$885,000","06/23/2016","5,001","ML81592218","023-093-010","Pacifica","840.91","07/31/2016","$925,000","1,100","Sold","1112 Seville Drive","1959","94044","R10006"
"$ 154.21","68","330","Dumbarton Etc.","2","0","3","12","","$849,950","06/25/2016","5,998","ML81592457","060-059-190","Redwood City","629.25","07/06/2016","$925,000","1,470","Sold","416 3rd Avenue","1948","94063","R10006"
"$ 151.14","48","12","Blossom Valley","3","0","4","10","","$899,000","06/27/2016","6,120","ML81592520","689-05-009","San Jose","458.83","07/07/2016","$925,000","2,016","Sold","547 Jesse James Drive","1968","95123","R1-8"
"$ 108.84","52","653","Park Pacifica","3","0","5","38","","$925,000","06/27/2016","8,499","ML81592525","023-561-080","Pacifica","553.89","","","1,670","Expired","1278 Aspen Drive","1964","94044","R10006"
"$ 166.29","59","19","Sunnyvale","2","1","5","14","","$925,000","07/05/2016","5,563","ML81593601","110-19-085","Sunnyvale","523.49","07/18/2016","$925,000","1,767","Sold","278 Twinlake Drive","1957","94089","R1"
"$ 136.82","66","8","Santa Clara","2","0","3","38","","$925,000","07/07/2016","6,761","ML81593892","274-56-062","San Jose","649.58","","","1,424","Expired","1275 Meadowlark Avenue","1950","95128","R1"
"$ 85.65","76","16","Los Gatos/Monte Sereno","1","0","1","53","","$995,000","07/07/2016","10,800","ML81593955","527-01-006","Los Gatos","1,384.73","09/29/2016","$925,000","668","Sold","16005 Shannon Road","1940","95032","R1E4"
"$ 125.13","20","1","Morgan Hill / Gilroy / San Martin","3","0","5","10","","$924,999","05/20/2016","7,392","ML81586617","767-47-061","Morgan Hill","392.28","","","2,358","Canceled","355 Via Largo","1996","95037","R1"
"$ 138.89","60","14","Cambrian","2","0","3","96","","$924,999","06/30/2016","6,660","ML81593064","419-17-089","San Jose","562.99","","","1,643","Canceled","1765 Branham Lane","1956","95124","r1"
"$ 168.03","63","10","Willow Glen","2","0","3","30","","$924,450","05/31/2016","5,502","ML81588163","442-32-009","San Jose","672.33","06/30/2016","$924,450","1,375","Sold","2698 Coit Drive","1953","95124","R1-8"
"$ 96.04","94","336","Cordilleras Heights Etc.","2","0","2","12","","$899,000","06/02/2016","9,601","ML81588535","057-031-060","Redwood City","1,002.17","06/13/2016","$922,000","920","Sold","151 Lakeview Way","1922","94062","RH0S18"
"$ 153.55","45","6","Milpitas","2","0","3","9","","$848,000","07/06/2016","5,998","ML81593803","026-21-049","Milpitas","520.05","07/15/2016","$921,000","1,771","Sold","857 Heflin Street","1971","95035","R1"
"$ 215.31","52","662","Fairmont","2","0","4","13","24","$748,000","07/07/2016","4,278","ML81593880","009-493-010","Pacifica","584.39","07/18/2016","$921,000","1,576","Sold","260 Crestmoor Circle","1964","94044","R10003"
"$ 184.20","53","514","Monte Verde","2","0","4","17","","$848,888","07/08/2016","5,000","ML81594199","017-361-190","San Bruno","639.58","07/25/2016","$921,000","1,440","Sold","2880 Muirfield Circle","1963","94066","R10006"
"$ 157.38","58","15","Campbell","2","0","3","35","","$948,000","05/27/2016","5,846","ML81587752","307-10-005","San Jose","784.98","06/30/2016","$920,000","1,172","Sold","1721 Fallbrook Avenue","1958","95130","R1-8"
"$ 173.26","10","1","Morgan Hill / Gilroy / San Martin","3","0","4","44","75","$944,950","06/02/2016","5,310","ML81588589","728-43-076","Morgan Hill","432.94","07/16/2016","$920,000","2,125","Sold","1505 Red Tail Court","2006","95037","R1"
"$ 242.11","25","6","Milpitas","2","1","4","21","","$939,800","06/08/2016","3,800","ML81589437","022-43-006","Milpitas","520.66","06/29/2016","$920,000","1,767","Sold","1199 Summerwind Way","1991","95035","R1"
"$ 184.07","60","19","Sunnyvale","1","0","3","8","","$799,000","06/14/2016","4,998","ML81590579","205-04-030","Sunnyvale","853.43","06/22/2016","$920,000","1,078","Sold","838 San Mateo Court","1956","94085","R0"
"$ 366.68","12","5","Berryessa","2","1","3","27","159","$950,000","06/14/2016","2,509","ML81590604","244-42-002","San Jose","406.00","07/08/2016","$920,000","2,266","Sold","2356 Trade Zone Boulevard","2004","95131","R1"
"$ 153.38","74","423","San Mateo Village/Glendale Village","1","0","2","14","","$799,000","06/16/2016","5,998","ML81590874","040-082-260","San Mateo","1,179.49","06/30/2016","$920,000","780","Sold","32 Mclellan Avenue","1942","94403","R10006"
"$ 230.07","70","420","Fiesta Gardens Etc.","1","0","2","11","","$799,000","06/18/2016","3,999","ML81591322","035-231-070","San Mateo","851.85","06/29/2016","$920,000","1,080","Sold","1965 Palm Avenue","1946","94403","R20000"
"$ 7.31","39","1","Morgan Hill / Gilroy / San Martin","3","0","4","17","","$899,950","06/24/2016","125,888","ML81592386","825-40-010","San Martin","351.41","07/08/2016","$920,000","2,618","Sold","12810 Bravo Court","1977","95046","RR-5A"
"$ 167.22","57","8","Santa Clara","2","0","4","32","","$899,000","07/05/2016","5,502","ML81593503","216-07-053","Santa Clara","840.18","08/06/2016","$920,000","1,095","Sold","2061 Bowers Avenue","1959","95051","R1"
"$ 124.16","53","14","Cambrian","2","1","3","7","","$899,800","07/07/2016","7,410","ML81594062","567-40-073","San Jose","690.17","07/13/2016","$920,000","1,333","Sold","5638 Waltrip Lane","1963","95118","R1-8"
"$ 178.29","53","520","Westborough","3","0","3","7","","$858,000","05/24/2016","5,149","ML81587027","091-023-260","South San Francisco","510.00","05/31/2016","$918,000","1,800","Sold","2400 Ardee Lane","1963","94080","R10006"
"$ 161.05","48","6","Milpitas","2","0","3","9","","$809,000","05/25/2016","5,700","ML81587381","088-23-104","Milpitas","747.56","06/03/2016","$918,000","1,228","Sold","1738 Tahoe Drive","1968","95035","R16"
"$ 224.91","9","4","Alum Rock","2","1","4","71","","$949,950","05/31/2016","4,082","ML81588082","601-15-068","San Jose","376.69","08/09/2016","$918,000","2,437","Sold","3535 Waterstone Court","2007","95127","R1-6"
"$ 269.84","63","688","Westlake #1 & Olympic","1","0","3","11","","$868,000","06/17/2016","3,402","ML81591092","002-132-040","Daly City","711.63","06/27/2016","$918,000","1,290","Sold","83 Fleetwood Drive","1953","94015","R10003"
"$ 252.39","33","6","Milpitas","2","1","3","17","290","$896,600","06/30/2016","3,637","ML81593098","028-25-029","Milpitas","540.64","07/16/2016","$918,000","1,698","Sold","663 Folsom Circle","1983","95035","R1"
"$ 135.74","51","13","Almaden Valley","2","0","3","15","","$949,950","05/31/2016","6,741","ML81588012","696-15-073","San Jose","576.20","06/15/2016","$915,000","1,588","Sold","989 Redmond Ave","1965","95120","R1-8"
"$ 261.59","20","12","Blossom Valley","3","0","4","30","210","$899,000","05/31/2016","3,498","ML81588140","462-63-098","San Jose","393.89","06/30/2016","$915,000","2,323","Sold","3483 Quarry Park Drive","1996","95136","A-PD"
"$ 162.96","59","19","Sunnyvale","2","0","3","5","","$848,000","06/01/2016","5,615","ML81588389","110-21-081","Sunnyvale","825.81","06/06/2016","$915,000","1,108","Sold","731 Lakechime Drive","1957","94089","R1"
"$ 166.36","18","620","Lower El Granada","2","0","3","64","","$899,999","06/02/2016","5,500","ML81588568","047091070","El Granada","579.11","09/23/2016","$915,000","1,580","Sold","331 Sonora Avenue","1998","94018","R1"
"$ 114.35","23","1","Morgan Hill / Gilroy / San Martin","3","0","4","4","","$899,999","06/06/2016","8,002","ML81589180","726-07-034","Morgan Hill","371.65","06/10/2016","$915,000","2,462","Sold","17330 Serene Drive","1993","95037","R1"
"$ 96.27","60","322","East of U.S. 101 East Palo Alto","2","0","3","14","","$798,000","06/15/2016","9,505","ML81590664","063-540-160","East Palo Alto","720.47","06/28/2016","$915,000","1,270","Sold","167 Daphne Way","1956","94303","R10006"
"$ 151.44","56","14","Cambrian","2","0","3","17","","$899,000","06/21/2016","6,042","ML81591664","569-09-028","San Jose","750.00","07/08/2016","$915,000","1,220","Sold","1417 Merrywood Drive","1960","95118","R1-8"
"$ 151.52","41","5","Berryessa","2","0","4","38","","$888,000","06/30/2016","6,039","ML81592991","599-55-002","San Jose","497.01","08/04/2016","$915,000","1,841","Sold","3227 Mabury Road","1975","95127","R1-8"
"$ 109.12","32","1","Morgan Hill / Gilroy / San Martin","3","0","4","13","","$920,000","07/06/2016","8,385","ML81592884","817-62-003","Morgan Hill","385.43","08/03/2016","$915,000","2,374","Sold","2725 Casa Grande Court","1984","95037","R1"
"$ 157.92","44","6","Milpitas","2","0","3","13","","$849,000","06/09/2016","5,775","ML81589849","028-06-046","Milpitas","593.75","06/22/2016","$912,000","1,536","Sold","677 Clauser Drive","1972","95035","R16"
"$ 181.98","62","413","Parkside","2","0","3","17","","$799,888","07/08/2016","5,001","ML81594176","035-292-290","San Mateo","739.84","07/22/2016","$910,001","1,230","Sold","1305 Speers Avenue","1954","94403","R106"
"$ 130.00","57","14","Cambrian","2","0","3","15","","$899,950","05/31/2016","7,000","ML81588047","447-27-076","San Jose","695.19","06/15/2016","$910,000","1,309","Sold","1640 Willowmont Avenue","1959","95124","R1-8"
"$ 128.48","19","1","Morgan Hill / Gilroy / San Martin","2","0","4","10","85","$910,000","06/03/2016","7,083","ML81588953","767-49-018","Morgan Hill","456.37","06/11/2016","$910,000","1,994","Sold","381 Bryce Drive","1997","95037","R1"
"$ 158.10","40","12","Blossom Valley","2","1","4","57","","$899,000","06/04/2016","5,756","ML81589000","689-58-030","San Jose","403.37","07/28/2016","$910,000","2,256","Sold","6385 Pearlroth Drive","1976","95123","Residential"
"$ 23.47","18","1","Morgan Hill / Gilroy / San Martin","2","0","4","353","","$899,000","06/06/2016","38,768","ML81589182","830-01-022","Gilroy","352.17","06/08/2016","$910,000","2,584","Sold","10641 4th Street","1998","95020","AW"
"$ 567.68","10","6","Milpitas","2","1","3","27","125","$889,000","06/08/2016","1,603","ML81589619","086-57-024","Milpitas","513.54","07/05/2016","$910,000","1,772","Sold","1282 Claridad Loop","2006","95035","R1"
"$ 687.20","34","516","Crestmoor Park 2","2","0","3","17","390","$850,000","06/10/2016","1,324","ML81590000","019-051-030","San Bruno","565.22","06/27/2016","$910,000","1,610","Sold","103 Quail Point Circle","1982","94066","R1000D"
"$ 476.96","10","8","Santa Clara","2","1","3","11","185","$890,000","06/13/2016","1,908","ML81590404","230-27-100","San Jose","616.95","06/24/2016","$910,000","1,475","Sold","1294 Dahlia Loop","2006","95126","R1"
"$ 128.09","69","15","Campbell","1","0","3","6","","$899,999","06/17/2016","7,105","ML81591302","303-37-005","San Jose","508.10","06/23/2016","$910,000","1,791","Sold","458 S Henry Avenue","1947","95117","R1-8"
"$ 121.32","66","414","South Shoreview","2","0","3","19","","$925,000","06/20/2016","7,501","ML81591404","033-351-110","San Mateo","728.00","07/08/2016","$910,000","1,250","Sold","992 Norton Street","1950","94401","R106"
