"$/Lot SqFt","Age","Area #","Area Name","Baths Full","Baths Half","Beds Total","DOM","HOA Fee","List Price","Listing Date","Lot Size","MLS Number","Parcel Number","Postal City","Price/SqFt","Sale Date","Sale Price","Sq Ft Total","Status","Street Address","Year Built","Zip Code","Zoning"
"$ 121.00","67","330","Dumbarton Etc.","1","0","3","102","0","$625,888","04/14/2014","5,000","ML81412275","054-101-130","Redwood City","435.25","07/25/2014","$605,000","1,390","Sold","752 CHARTER Street","1947","94063","R1000"
"$ 80.67","40","1","Morgan Hill / Gilroy / San Martin","2","0","4","15","","$595,000","04/14/2014","7,500","ML81412431","728-13-038","Morgan Hill","466.82","04/29/2014","$605,000","1,296","Sold","1535 BLUEBONNET Way","1974","95037","R1"
"$ 150.63","16","1","Morgan Hill / Gilroy / San Martin","2","1","3","11","","$589,900","03/31/2014","4,000","ML81410381","779-52-018","Morgan Hill","337.72","04/11/2014","$602,500","1,784","Sold","940 WHITE CLOUD Drive","1998","95037","R1"
"$ 117.69","3","1","Morgan Hill / Gilroy / San Martin","3","0","5","4","","$599,900","04/11/2014","5,115","ML81412090","790-16-268","Gilroy","230.30","04/15/2014","$602,000","2,614","Sold","352 BOSQUE Street","2011","95020","R-3"
"$ 64.62","85","9","Central San Jose","1","1","3","122","","$600,000","04/14/2014","9,316","ML81412322","249-41-059","San Jose","401.33","04/14/2014","$602,000","1,500","Sold","642 N 3RD Street","1929","95112","RM"
"$ 99.34","41","3","Evergreen","2","0","4","17","","$569,888","03/31/2014","6,050","ML81410304","676-45-041","San Jose","408.84","04/17/2014","$601,000","1,470","Sold","3664 HEATHCOT Court","1973","95121","R1-8P"
"$ 137.74","35","11","South San Jose","2","1","4","29","","$600,000","03/18/2014","4,356","ML81408497","497-40-053","San Jose","401.07","04/16/2014","$600,000","1,496","Sold","542 MEKLER Drive","1979","95111","R2-PD"
"$ 171.43","3","606","East of Highway 1 / Spanish Town","2","0","3","12","","$610,000","03/21/2014","3,500","ML81409196","064-271-370","Half Moon Bay","526.32","04/02/2014","$600,000","1,140","Sold","617 POPLAR Street","2011","94019","SFR"
"$ 92.31","49","1","Morgan Hill / Gilroy / San Martin","2","1","4","36","","$599,997","03/25/2014","6,500","ML81409520","790-19-043","Gilroy","311.85","04/30/2014","$600,000","1,924","Sold","758 MARIA Way","1965","95020","R1"
"$ 100.00","55","14","Cambrian","2","0","5","18","","$600,000","03/29/2014","6,000","ML81410266","419-18-080","San Jose","322.93","","","1,858","Canceled","4547 CAMDEN Avenue","1959","95124","R1-8"
"$ 181.82","14","4","Alum Rock","2","1","3","7","","$560,000","04/01/2014","3,300","ML81410915","484-15-064","San Jose","321.89","04/08/2014","$600,000","1,864","Sold","2729 NICASIO Court","2000","95127","A-PD"
"$ 98.77","104","9","Central San Jose","2","0","2","9","","$499,000","04/02/2014","6,075","ML81410958","277-13-041","San Jose","503.36","04/11/2014","$600,000","1,192","Sold","375 LEIGH Avenue","1910","95128","R1-N2"
"$ 98.39","37","5","Berryessa","2","0","4","17","0","$589,950","04/09/2014","6,098","ML81411653","254-20-181","San Jose","486.22","04/26/2014","$600,000","1,234","Sold","567 BREEZYGLEN Court","1977","95133","R1-8"
"$ 101.21","104","8","Santa Clara","2","0","3","99","","$599,950","04/03/2014","5,928","ML81410866","224-67-034","Santa Clara","483.83","","","1,240","Canceled","975 DI GIULIO Avenue","1910","95050","ML"
"$ 59.90","84","4","Alum Rock","2","0","3","165","","$599,000","03/19/2014","10,000","ML81408773","601-09-081","San Jose","433.74","","","1,381","Expired","50 PICKFORD Avenue","1930","95127","R1"
"$ 119.80","62","322","East of U.S. 101 East Palo Alto","2","0","4","17","","$589,000","03/21/2014","5,000","ML81409226","063-044-020","East Palo Alto","380.32","04/07/2014","$599,000","1,575","Sold","2793 ILLINOIS Street","1952","94303","R1"
"$ 131.27","15","1","Morgan Hill / Gilroy / San Martin","2","1","3","12","37","$579,950","03/28/2014","4,563","ML81410051","817-60-054","Morgan Hill","353.81","04/09/2014","$599,000","1,693","Sold","723 SAN VICENTE Drive","1999","95037","R1"
"$ 85.35","67","1","Morgan Hill / Gilroy / San Martin","3","0","4","113","","$599,000","04/02/2014","7,018","ML81410745","764-13-018","Morgan Hill","229.33","","","2,612","Canceled","17880 GARDEN Way","1947","95037","R3"
"$ 172.87","42","680","Serramonte","2","0","3","1","","$599,000","04/03/2014","3,465","ML81410948","091-452-060","Daly City","413.10","","","1,450","Canceled","25 NORWOOD Avenue","1972","94015","000"
"$ 97.71","53","8","Santa Clara","2","0","4","71","","$598,000","03/30/2014","6,120","ML81410212","101-07-016","Santa Clara","480.71","07/25/2014","$598,000","1,244","Sold","3579 HAIG Street","1961","95054","R1"
"$ 91.20","14","11","South San Jose","4","0","4","171","","$595,900","03/21/2014","6,534","ML81409065","497-26-123","San Jose","321.41","","","1,854","Canceled","564 LOUMENA Lane","2000","95111","R1"
"$ 145.24","24","3","Evergreen","3","0","4","139","","$595,500","03/26/2014","4,100","ML81409680","673-15-040","San Jose","230.99","","","2,578","Canceled","2983 CALLE DE LAS ESTRELLA","1990","95148","A-PD"
"$ 99.15","63","310","East of U.S. 101 Menlo Park","1","0","3","15","","$559,990","03/28/2014","6,000","ML81410037","062-102-210","Menlo Park","566.56","04/12/2014","$594,888","1,050","Sold","1275 CARLTON Avenue","1951","94025","R1"
"$ 118.60","59","661","Westview","2","0","3","25","","$588,000","03/21/2014","5,000","ML81409031","009-370-160","Pacifica","486.07","04/15/2014","$593,000","1,220","Sold","560 INVERNESS Drive","1955","94044","Resid"
"$ 141.19","26","11","South San Jose","2","1","3","106","","$599,950","04/11/2014","4,200","ML81412009","494-70-041","San Jose","365.37","07/26/2014","$593,000","1,623","Sold","3912 MAUI Court","1988","95111","A-PD"
"$ 107.27","48","12","Blossom Valley","2","0","3","18","","$590,000","03/20/2014","5,500","ML81409002","692-05-007","San Jose","303.50","04/07/2014","$590,000","1,944","Sold","222 HERLONG Avenue","1966","95123","R1"
"$ 152.26","113","9","Central San Jose","2","0","3","9","","$549,000","04/01/2014","3,875","ML81410403","249-58-063","San Jose","400.82","04/10/2014","$590,000","1,472","Sold","356 N 16TH Street","1901","95112","R2"
"$ 98.33","46","12","Blossom Valley","2","0","4","27","","$585,000","04/05/2014","6,000","ML81411206","689-21-066","San Jose","418.44","05/02/2014","$590,000","1,410","Sold","325 HENDERSON Drive","1968","95123","R1-8"
"$ 91.61","40","5","Berryessa","2","0","4","30","","$590,000","04/07/2014","6,440","ML81411354","244-12-009","San Jose","478.12","","","1,234","Canceled","2012 AUTUMNTREE Court","1974","95131","R1-8"
"$ 53.64","63","11","South San Jose","2","0","3","8","","$629,999","04/09/2014","11,000","ML81411729","477-16-018","San Jose","367.14","04/17/2014","$590,000","1,607","Sold","1151 PANOCHE Avenue","1951","95122","R18A"
"$ 96.74","55","14","Cambrian","2","0","5","4","","$639,000","04/10/2014","6,099","ML81412152","569-11-054","San Jose","366.92","04/14/2014","$590,000","1,608","Sold","5335 MERIDIAN Avenue","1959","95118","R1-8"
"$ 150.51","11","1","Morgan Hill / Gilroy / San Martin","2","1","4","13","225","$599,999","04/15/2014","3,920","ML81412574","810-68-016","Gilroy","244.10","04/28/2014","$590,000","2,417","Sold","2542 NARIN Way","2003","95020","R1"
"$ 269.97","10","11","South San Jose","4","0","4","16","184","$620,000","03/19/2014","2,178","ML81409084","455-75-081","San Jose","329.04","04/04/2014","$588,000","1,787","Sold","311 BELLA RIDGE Terrace","2004","95125","R1"
"$ 98.25","94","9","Central San Jose","2","0","4","220","","$588,000","03/24/2014","5,985","ML81409402","277-12-040","San Jose","492.05","","","1,195","Canceled","403 CLIFTON Avenue","1920","95128","R1-N2"
"$ 96.26","33","2","Santa Teresa","2","0","4","16","","$530,000","04/03/2014","6,098","ML81410778","678-46-010","San Jose","368.26","04/19/2014","$587,000","1,594","Sold","486 FONICK Drive","1981","95111","R1-2P"
"$ 95.92","43","12","Blossom Valley","2","0","3","26","","$585,000","03/22/2014","6,099","ML81409263","689-40-012","San Jose","415.19","04/17/2014","$585,000","1,409","Sold","443 SANTA MESA Drive","1971","95123","R1-8"
"$ 64.36","63","4","Alum Rock","2","0","3","9","","$569,000","03/26/2014","9,090","ML81409678","601-05-025","San Jose","374.04","04/04/2014","$585,000","1,564","Sold","3616 KELSO Court","1951","95127","R1"
"$ 75.97","39","1","Morgan Hill / Gilroy / San Martin","3","0","5","14","","$585,000","04/02/2014","7,700","ML81410600","799-27-001","Gilroy","222.26","04/16/2014","$585,000","2,632","Sold","7345 TICONDEROGA Place","1975","95020","R1"
"$ 126.62","53","9","Central San Jose","1","0","2","35","","$585,000","04/11/2014","4,620","ML81412070","274-06-097","San Jose","723.11","05/16/2014","$585,000","809","Sold","1515 W HEDDING Street","1961","95126","R1-8"
"$ 97.50","42","2","Santa Teresa","2","0","3","20","","$602,950","04/11/2014","6,000","ML81412109","704-32-018","San Jose","548.27","05/16/2014","$585,000","1,067","Sold","6832 ENDMOOR Drive","1972","95119","R1-8"
"$ 94.03","39","11","South San Jose","2","0","3","13","","$575,000","04/04/2014","6,200","ML81411018","499-18-001","San Jose","441.33","04/17/2014","$583,000","1,321","Sold","1356 CARTERWOOD Place","1975","95121","R1-8"
"$ 111.54","48","12","Blossom Valley","2","0","3","12","","$584,500","03/20/2014","5,200","ML81409022","692-02-013","San Jose","482.13","04/01/2014","$580,000","1,203","Sold","144 HERLONG Avenue","1966","95123","R1-8"
"$ 100.73","16","1","Morgan Hill / Gilroy / San Martin","2","1","4","26","","$584,900","03/23/2014","5,758","ML81409307","783-50-081","Gilroy","292.49","04/18/2014","$580,000","1,983","Sold","1380 BRIARBERRY Lane","1998","95020","R1"
"$ 77.33","84","8","Santa Clara","1","0","3","47","","$599,950","03/26/2014","7,500","ML81409716","269-41-057","Santa Clara","458.86","05/12/2014","$580,000","1,264","Sold","316 MONROE Street","1930","95050","R1"
"$ 102.42","14","1","Morgan Hill / Gilroy / San Martin","2","1","4","48","","$579,999","04/04/2014","5,663","ML81411082","790-56-012","Gilroy","256.52","05/22/2014","$580,000","2,261","Sold","750 TATUM Avenue","2000","95020","R1"
"$ 78.90","45","4","Alum Rock","2","0","3","178","","$579,888","03/17/2014","7,350","ML81408671","601-40-061","San Jose","427.96","","","1,355","Canceled","804 FELLER Avenue","1969","95127","R1-8"
"$ 0.36","42","555","San Gregorio","2","1","2","16","","$898,000","04/10/2014","1,611,720","ML81411771","081-310-200","San Gregorio","329.35","04/26/2014","$579,000","1,758","Sold","4780 BEAR GULCH Road","1972","94074","RM"
"$ 99.66","63","9","Central San Jose","1","0","2","18","","$598,888","03/24/2014","5,800","ML81409454","282-41-028","San Jose","617.52","04/11/2014","$578,000","936","Sold","1980 RANDOLPH Drive","1951","95128","R1-8"
"$ 64.94","43","1","Morgan Hill / Gilroy / San Martin","3","0","3","148","","$575,000","03/31/2014","8,900","ML81410342","808-05-021","Gilroy","199.31","08/26/2014","$578,000","2,900","Sold","7571 SANTA BARBARA Drive","1971","95020","R1"
"$ 63.07","68","15","Campbell","1","1","2","12","","$575,000","04/07/2014","9,148","ML81411423","282-10-072","San Jose","474.51","04/19/2014","$577,000","1,216","Sold","2220 MAYWOOD Avenue","1946","95128","R1-8"
"$ 136.94","50","662","Fairmont","2","0","3","42","","$525,000","03/18/2014","4,200","ML81408575","009-555-080","Pacifica","439.06","04/29/2014","$575,168","1,310","Sold","412 LYNBROOK Drive","1964","94044","R100"
"$ 84.25","46","12","Blossom Valley","2","0","4","11","","$549,000","03/20/2014","6,825","ML81408905","689-26-080","San Jose","407.80","03/31/2014","$575,000","1,410","Sold","6109 LEAN Avenue","1968","95123","R1-8"
"$ 85.41","41","5","Berryessa","2","0","3","1","","$555,800","04/02/2014","6,732","ML81410697","599-49-024","San Jose","446.78","04/03/2014","$575,000","1,287","Sold","652 YOUNGS Court","1973","95127","R1-8"
"$ 119.79","14","1","Morgan Hill / Gilroy / San Martin","2","1","3","6","","$530,000","04/10/2014","4,800","ML81411960","808-41-039","Gilroy","328.20","04/16/2014","$575,000","1,752","Sold","6390 GREENFIELD Drive","2000","95020","R1"
"$ 89.62","55","14","Cambrian","2","0","3","1","","$550,000","04/11/2014","6,405","ML81412123","447-30-115","San Jose","521.82","04/12/2014","$574,000","1,100","Sold","4026 ROSS Avenue","1959","95124","R1"
"$ 229.00","86","507","San Bruno Park Etc.","1","0","2","13","","$549,000","03/31/2014","2,500","ML81410396","020-123-050","San Bruno","763.33","04/13/2014","$572,500","750","Sold","769 MASSON Avenue","1928","94066","R1"
"$ 109.60","67","689","Broadmoor","1","0","2","71","","$619,900","04/14/2014","5,208","ML81412296","006-121-450","Daly City","570.80","06/24/2014","$570,800","1,000","Sold","744 MIDWAY Avenue","1947","94015","R1"
"$ 327.21","13","8","Santa Clara","2","1","3","59","100","$575,000","03/18/2014","1,742","ML81408610","104-08-007","Santa Clara","475.40","05/16/2014","$570,000","1,199","Sold","4288 MACEDO Place","2001","95054","PD"
"$ 114.00","35","11","South San Jose","2","1","4","71","","$585,000","03/24/2014","5,000","ML81409368","477-56-016","San Jose","371.09","06/03/2014","$570,000","1,536","Sold","1181 BAYARD Drive","1979","95122","R1-8P"
"$ 81.78","20","1","Morgan Hill / Gilroy / San Martin","2","1","4","8","","$569,000","03/24/2014","6,970","ML81409540","790-18-057","Gilroy","328.53","04/01/2014","$570,000","1,735","Sold","9053 BRITTANY Court","1994","95020","R1"
"$ 75.96","50","1","Morgan Hill / Gilroy / San Martin","2","0","4","29","","$545,000","03/25/2014","7,504","ML81409557","767-10-030","Morgan Hill","365.85","04/23/2014","$570,000","1,558","Sold","105 MANOR Court","1964","95037","R3"
"$ 103.64","45","12","Blossom Valley","2","0","3","10","","$590,000","03/26/2014","5,500","ML81409705","689-38-105","San Jose","411.55","04/05/2014","$570,000","1,385","Sold","467 TOVAR Drive","1969","95123","R1-8"
"$ 73.08","89","9","Central San Jose","1","0","3","0","","$495,000","03/28/2014","7,800","ML81410002","467-31-071","San Jose","377.48","03/28/2014","$570,000","1,510","Sold","114 S 20TH Street","1925","95116","R2"
"$ 100.65","35","3","Evergreen","2","0","3","2","","$570,000","03/27/2014","5,663","ML81410108","654-48-031","San Jose","447.41","03/29/2014","$570,000","1,274","Sold","2850 ALWOOD Court","1979","95148","R1-8P"
"$ 75.40","53","6","Milpitas","2","0","3","53","","$560,000","04/08/2014","7,560","ML81411565","026-08-071","Milpitas","504.42","05/31/2014","$570,000","1,130","Sold","540 DIXON Road","1961","95035","R1"
"$ 109.62","54","4","Alum Rock","3","0","5","10","","$550,000","04/08/2014","5,200","ML81411670","488-14-034","San Jose","302.23","08/25/2014","$570,000","1,886","Sold","1670 HILLMONT Avenue","1960","95127","R1-8"
"$ 181.24","69","690","'Original' Daly City","1","0","3","1","","$570,000","04/09/2014","3,145","ML81411903","003-231-120","Daly City","537.74","04/10/2014","$570,000","1,060","Sold","6 MUIRWOOD Drive","1945","94014","R1"
"$ 96.61","46","12","Blossom Valley","2","0","4","8","","$580,000","04/11/2014","5,900","ML81412068","695-26-056","San Jose","381.27","04/19/2014","$570,000","1,495","Sold","6162 N BLOSSOM Avenue","1968","95123","R1B6"
"$ 110.49","55","4","Alum Rock","2","0","4","411","","$569,000","04/15/2014","5,150","ML81412485","486-13-071","San Jose","388.13","","","1,466","Expired","1645 BERMUDA Way","1959","95122","R1-8"
"$ 94.17","16","1","Morgan Hill / Gilroy / San Martin","2","1","3","12","","$549,000","03/17/2014","6,000","ML81408526","790-16-095","Gilroy","284.92","03/29/2014","$565,000","1,983","Sold","9157 EL VERANO Way","1998","95020","R1"
"$ 99.12","62","5","Berryessa","2","0","3","8","","$525,000","04/08/2014","5,700","ML81411412","599-02-036","San Jose","420.07","04/16/2014","$565,000","1,345","Sold","14274 LUCIAN Avenue","1952","95127","R1"
"$ 113.00","59","310","East of U.S. 101 Menlo Park","1","0","3","7","","$560,000","04/11/2014","5,000","ML81412055","055-352-130","Menlo Park","620.88","04/18/2014","$565,000","910","Sold","1304 HILL Avenue","1955","94025","R1"
"$ 93.67","57","19","Sunnyvale","2","0","3","90","","$575,000","04/15/2014","6,032","ML81412537","110-17-050","Sunnyvale","489.60","07/14/2014","$565,000","1,154","Sold","761 LAKEKNOLL Drive","1957","94089","R0"
"$ 93.83","39","5","Berryessa","1","0","3","9","","$529,000","03/23/2014","6,000","ML81409277","254-30-028","San Jose","433.08","04/01/2014","$563,000","1,300","Sold","724 LAVA Way","1975","95133","R1-8"
"$ 112.20","32","2","Santa Teresa","2","0","3","8","","$539,000","03/28/2014","5,000","ML81410127","678-48-047","San Jose","472.62","04/05/2014","$561,000","1,187","Sold","5863 MARSHWELL Way","1982","95138","R1B6"
"$ 185.37","0","1","Morgan Hill / Gilroy / San Martin","2","1","4","14","73","$572,020","03/30/2014","3,021","ML81410210","790-65-041","Gilroy","275.59","04/13/2014","$560,000","2,032","Sold","238 ROBIN Place","2014","95020","R-1"
"$ 107.18","69","322","East of U.S. 101 East Palo Alto","2","0","5","29","","$589,500","04/03/2014","5,225","ML81410815","063-381-200","East Palo Alto","287.18","05/02/2014","$560,000","1,950","Sold","1203 GARDEN Street","1945","94303","R1"
"$ 82.95","70","4","Alum Rock","1","0","1","92","","$559,900","03/19/2014","6,750","ML81408752","601-13-041","San Jose","982.28","","","570","Expired","151 SUNNYSLOPE Avenue","1944","95127","R1"
"$ 65.34","73","4","Alum Rock","2","0","3","9","","$499,000","03/19/2014","8,494","ML81408741","601-02-047","San Jose","389.20","03/28/2014","$555,000","1,426","Sold","4198 GION Avenue","1941","95127","R1"
"$ 92.50","42","5","Berryessa","1","0","2","16","","$577,000","03/26/2014","6,000","ML81409665","586-17-016","San Jose","683.50","04/28/2014","$555,000","812","Sold","1510 STONE CREEK Drive","1972","95132","R1-8"
"$ 91.01","40","3","Evergreen","2","0","4","34","","$599,950","04/09/2014","6,098","ML81411655","676-60-001","San Jose","375.51","05/13/2014","$555,000","1,478","Sold","1571 COLT Way","1974","95121","R1-8C"
"$ 79.29","31","1","Morgan Hill / Gilroy / San Martin","2","0","4","25","","$559,000","04/11/2014","7,000","ML81412076","799-45-023","Gilroy","258.50","05/06/2014","$555,000","2,147","Sold","6460 SUSSEX Place","1983","95020","R1"
"$ 158.00","59","691","Blossom Valley","2","0","3","15","","$549,888","03/20/2014","3,500","ML81408906","006-441-180","Daly City","472.65","04/04/2014","$553,000","1,170","Sold","695 ORANGE Street","1955","94014","R1"
"$ 105.77","70","19","Sunnyvale","1","0","2","9","","$550,000","03/17/2014","5,200","ML81408432","205-46-014","Sunnyvale","698.86","03/26/2014","$550,000","787","Sold","898 BIRCH Avenue","1944","94086","R0"
"$ 96.49","49","4","Alum Rock","2","0","4","6","","$488,000","03/20/2014","5,700","ML81409013","647-09-013","San Jose","377.49","03/26/2014","$550,000","1,457","Sold","1352 PARK PLEASANT Circle","1965","95127","R1-8"
"$ 157.14","56","684","Westlake Knolls","2","0","4","3","","$520,000","03/22/2014","3,500","ML81409265","008-242-110","Daly City","429.69","03/25/2014","$550,000","1,280","Sold","40 EASTWOOD Avenue","1958","94015","R1"
"$ 91.67","54","6","Milpitas","2","0","4","9","","$549,000","03/25/2014","6,000","ML81409635","088-15-084","Milpitas","499.09","04/03/2014","$550,000","1,102","Sold","1814 FINDLEY Drive","1960","95035","R16"
"$ 78.13","37","1","Morgan Hill / Gilroy / San Martin","2","0","4","20","","$539,950","03/29/2014","7,040","ML81410181","799-38-024","Gilroy","254.75","04/18/2014","$550,000","2,159","Sold","730 W 9TH Street","1977","95020","R1"
"$ 110.00","31","2","Santa Teresa","2","0","3","8","","$545,000","04/02/2014","5,000","ML81410764","678-47-084","San Jose","463.35","04/10/2014","$550,000","1,187","Sold","153 SOUTHVIEW Court","1983","95138","R1B6"
"$ 110.00","67","322","East of U.S. 101 East Palo Alto","2","0","3","8","","$549,000","04/03/2014","5,000","ML81410876","063-151-070","East Palo Alto","478.26","04/11/2014","$550,000","1,150","Sold","2208 MENALTO Avenue","1947","94303","R1"
"$ 50.87","60","4","Alum Rock","2","0","2","29","","$575,000","04/04/2014","10,812","ML81411156","654-19-006","San Jose","468.88","04/10/2014","$550,000","1,173","Sold","3623 WESTVIEW Drive","1954","95148","RR"
"$ 126.26","31","3","Evergreen","2","1","4","0","","$450,000","04/08/2014","4,356","ML81411540","670-38-009","San Jose","340.98","03/23/2015","$550,000","1,613","Sold","1983 EDGEBANK Drive","1983","95122","R2PD"
"$ 119.49","11","1","Morgan Hill / Gilroy / San Martin","1","1","3","21","212","$499,000","04/13/2014","4,603","ML81412231","767-29-019","Morgan Hill","449.71","05/04/2014","$550,000","1,223","Sold","15145 BELLINI Way","2003","95037","R1"
"$ 166.64","14","4","Alum Rock","2","1","3","52","90","$549,900","04/02/2014","3,300","ML81410759","481-75-013","San Jose","371.30","","","1,481","Canceled","2259 TIMBERPEAK Court","2000","95116","A-PD"
"$ 157.53","35","5","Berryessa","2","0","3","227","","$549,000","04/08/2014","3,485","ML81411406","254-50-035","San Jose","498.64","","","1,101","Canceled","1985 LUBY Drive","1979","95133","R2-PD"
"$ 89.78","41","5","Berryessa","2","0","3","155","","$584,888","03/26/2014","6,098","ML81409788","589-24-043","San Jose","513.12","08/28/2014","$547,502","1,067","Sold","2566 PANTALIS Court","1973","95132","R1-8"
"$ 77.86","41","1","Morgan Hill / Gilroy / San Martin","2","0","3","282","","$545,000","03/24/2014","7,000","ML81409426","783-22-054","Gilroy","494.56","","","1,102","Expired","1472 MANTELLI Drive","1973","95020","R1"
"$ 99.09","51","11","South San Jose","2","0","4","11","","$499,999","04/03/2014","5,500","ML81410932","684-33-009","San Jose","370.75","04/14/2014","$545,000","1,470","Sold","328 ROEDER Court","1963","95111","R1-8"
"$ 73.25","38","1","Morgan Hill / Gilroy / San Martin","2","0","3","27","","$550,000","04/08/2014","7,440","ML81411580","728-14-012","Morgan Hill","446.72","05/05/2014","$545,000","1,220","Sold","17170 PINE Way","1976","95037","R1"
"$ 145.42","58","686","Westlake Palisades","1","0","3","9","","$525,000","03/20/2014","3,740","ML81408898","008-024-140","Daly City","503.60","03/29/2014","$543,888","1,080","Sold","460 SKYLINE Drive","1956","94015","R1"
"$ 144.92","92","9","Central San Jose","2","0","2","54","","$539,000","04/03/2014","3,740","ML81411009","261-27-056","San Jose","392.75","05/27/2014","$542,000","1,380","Sold","143 RACE Street","1922","95126","C2"
"$ 80.60","49","3","Evergreen","2","0","3","172","","$540,000","03/17/2014","6,700","ML81408398","670-08-007","San Jose","421.88","","","1,280","Expired","2669 S KING Road","1965","95122","R1-8"
"$ 90.00","66","310","East of U.S. 101 Menlo Park","1","0","3","80","","$545,000","04/05/2014","6,000","ML81411208","062-102-070","Menlo Park","473.68","06/24/2014","$540,000","1,140","Sold","1228 MADERA Avenue","1948","94025","re1"
"$ 88.50","52","11","South San Jose","2","0","4","85","","$549,900","04/08/2014","6,102","ML81411500","497-27-063","San Jose","272.87","07/02/2014","$540,000","1,979","Sold","440 INDEPENDENCE Drive","1962","95111","R1-8"
"$ 150.98","38","11","South San Jose","2","0","2","13","","$539,000","03/28/2014","3,570","ML81410194","494-50-019","San Jose","332.92","04/10/2014","$539,000","1,619","Sold","1268 VALDOSTA Road","1976","95121","R1-8P"
"$ 107.97","60","5","Berryessa","2","0","3","16","","$539,000","03/30/2014","4,992","ML81410507","599-12-064","San Jose","501.40","","","1,075","Canceled","3416 SAN MARINO Avenue","1954","95127","R1-6"
"$ 107.80","79","540","Brisbane","1","0","2","12","","$459,000","04/07/2014","5,000","ML81411291","007-262-160","Brisbane","598.89","04/19/2014","$539,000","900","Sold","524 KLAMATH Street","1935","94005","R1"
"$ 85.40","59","6","Milpitas","2","0","3","21","","$525,000","04/15/2014","6,300","ML81412613","088-08-040","Milpitas","416.41","05/06/2014","$538,000","1,292","Sold","270 MONMOUTH Drive","1955","95035","R16"
"$ 49.78","69","322","East of U.S. 101 East Palo Alto","2","0","3","5","","$524,888","04/10/2014","10,787","ML81411826","062-242-320","East Palo Alto","337.74","04/15/2014","$537,000","1,590","Sold","1036 LAUREL Avenue","1945","94303","R1"
"$ 102.10","37","3","Evergreen","2","0","3","11","","$499,888","04/02/2014","5,250","ML81410604","676-49-035","San Jose","440.43","04/13/2014","$536,000","1,217","Sold","3252 DUNDONALD Court","1977","95121","R2-PD"
"$ 102.35","18","1","Morgan Hill / Gilroy / San Martin","2","1","3","70","","$535,000","03/21/2014","5,227","ML81409160","808-39-015","Gilroy","289.97","05/30/2014","$535,000","1,845","Sold","893 ALDER Street","1996","95020","R1"
"$ 106.20","55","11","South San Jose","2","0","4","19","","$530,000","03/26/2014","5,000","ML81409779","494-07-041","San Jose","349.57","04/14/2014","$531,000","1,519","Sold","315 EL CAJON Drive","1959","95111","R1-8"
"$ 88.55","66","4","Alum Rock","1","0","3","11","","$505,000","03/31/2014","5,985","ML81410462","481-11-009","San Jose","515.56","04/11/2014","$530,000","1,028","Sold","1780 WILSHIRE Boulevard","1948","95116","R2"
"$ 78.52","119","9","Central San Jose","2","0","3","3","","$530,000","04/02/2014","6,750","ML81410593","434-12-022","San Jose","349.83","04/05/2014","$530,000","1,515","Sold","1205 LOCUST Street","1895","95110","R2"
"$ 196.26","15","4","Alum Rock","2","1","3","165","","$529,900","03/25/2014","2,700","ML81409523","481-73-008","San Jose","396.04","","","1,338","Canceled","1541 FIRESTONE Loop","1999","95116","APD"
"$ 110.58","18","1","Morgan Hill / Gilroy / San Martin","2","0","3","16","","$529,900","03/31/2014","4,792","ML81410436","808-38-012","Gilroy","341.43","04/16/2014","$529,900","1,552","Sold","810 BABBS CREEK Drive","1996","95020","R1"
"$ 123.42","0","1","Morgan Hill / Gilroy / San Martin","2","1","3","10","73","$546,694","03/30/2014","4,293","ML81410211","790-65-040","Gilroy","306.62","04/09/2014","$529,840","1,728","Sold","234 ROBIN Place","2014","95020","R-1"
"$ 110.18","18","1","Morgan Hill / Gilroy / San Martin","2","1","3","5","","$528,000","03/21/2014","4,792","ML81409125","783-48-068","Gilroy","377.95","03/26/2014","$528,000","1,397","Sold","1135 SAGE HILL Drive","1996","95020","R1"
"$ 105.60","67","9","Central San Jose","1","0","2","130","","$530,000","04/01/2014","5,000","ML81410518","230-31-021","San Jose","488.89","09/12/2014","$528,000","1,080","Sold","1312 FORRESTAL Avenue","1947","95110","R1-8"
"$ 211.20","73","524","So. San Francisco - Industrial","1","0","2","41","","$519,999","04/15/2014","2,500","ML81412408","014-014-140","South San Francisco","613.95","05/26/2014","$528,000","860","Sold","157 A Street","1941","94080","R2000"
"$ 95.45","55","11","South San Jose","2","0","4","10","","$489,888","03/18/2014","5,500","ML81408629","494-11-055","San Jose","362.82","03/28/2014","$525,000","1,447","Sold","4050 SAN BERNARDINO Way","1959","95111","R1-8"
"$ 64.81","68","4","Alum Rock","2","0","3","38","","$549,000","03/19/2014","8,100","ML81408780","484-16-060","San Jose","347.68","04/26/2014","$525,000","1,510","Sold","137 BIRCH Lane","1946","95127","R1"
"$ 84.68","55","11","South San Jose","3","0","4","248","","$488,888","03/31/2014","6,200","ML81410294","494-14-019","San Jose","324.68","07/03/2014","$525,000","1,617","Sold","140 SANTA ROSA Drive","1959","95111","R1-8"
"$ 109.56","36","12","Blossom Valley","2","0","3","61","","$630,200","04/04/2014","4,792","ML81411022","690-16-020","San Jose","383.49","06/04/2014","$525,000","1,369","Sold","173 BANANA GROVE Lane","1978","95123","R2-PD"
"$ 92.92","74","9","Central San Jose","1","0","3","28","","$530,000","04/07/2014","5,650","ML81411328","235-10-012","San Jose","416.01","05/05/2014","$525,000","1,262","Sold","267 E HEDDING Street","1940","95112","R3"
