"$/Lot SqFt","Age","Area #","Area Name","Baths Full","Baths Half","Beds Total","DOM","HOA Fee","List Price","Listing Date","Lot Size","MLS Number","Parcel Number","Postal City","Price/SqFt","Sale Date","Sale Price","Sq Ft Total","Status","Street Address","Year Built","Zip Code","Zoning"
"$ 133.93","62","333","Central Park Etc.","3","0","4","27","","$899,000","07/29/2013","6,720","ML81327549","069-191-200","Redwood City","532.54","08/25/2013","$900,000","1,690","Sold","1917 MADDUX Drive","1951","94061","R1"
"$ 150.00","50","10","Willow Glen","2","1","5","6","","$869,000","08/01/2013","6,000","ML81327977","442-23-005","San Jose","410.77","08/07/2013","$900,000","2,191","Sold","1811 FROBISHER Way","1963","95124","R1-8"
"$ 72.58","55","8","Santa Clara","2","1","3","17","","$899,000","08/02/2013","12,400","ML81328304","290-69-079","Santa Clara","423.93","08/19/2013","$900,000","2,123","Sold","1075 POMEROY Avenue","1958","95051","R3"
"$ 84.91","23","1","Morgan Hill / Gilroy / San Martin","4","0","5","127","","$899,000","08/05/2013","10,600","ML81328586","726-18-007","Morgan Hill","251.89","09/11/2013","$900,000","3,573","Sold","17505 SERENE Drive","1990","95037","R1PD"
"$ 166.67","37","14","Cambrian","3","0","4","7","91","$899,000","08/06/2013","5,400","ML81328638","567-45-034","San Jose","398.58","08/13/2013","$900,000","2,258","Sold","1752 MARCY LYNN Court","1976","95124","R1-8P"
"$ 214.29","12","692","Southern Hills","2","1","5","15","77","$779,000","08/13/2013","4,200","ML81329737","005-530-330","Daly City","376.57","08/28/2013","$900,000","2,390","Sold","429 ACCACIA Street","2001","94014","RH-1"
"$ 124.38","57","10","Willow Glen","2","1","4","7","","$899,999","07/16/2013","7,236","ML81325681","439-44-026","San Jose","386.43","","","2,329","Canceled","2915 AULIN Drive","1956","95125","R1-8"
"$ 147.04","49","16","Los Gatos/Monte Sereno","2","0","4","43","","$899,900","07/30/2013","6,120","ML81327679","527-44-002","Los Gatos","558.25","","","1,612","Canceled","204 UNION Avenue","1964","95032","R1"
"$ 153.04","1","1","Morgan Hill / Gilroy / San Martin","3","0","4","74","127","$937,900","08/08/2013","5,880","ML81329075","817-75-038M","Morgan Hill","336.79","10/21/2013","$899,900","2,672","Sold","16915 San Simeon Drive","2012","95037","R1"
"$ 415.08","","6","Milpitas","3","1","3","6","132","$899,888","07/02/2013","2,168","ML81323584","086-68-048A","Milpitas","441.77","07/08/2013","$899,888","2,037","Sold","84 Goodman Lane","","95035","R1"
"$ 211.34","16","6","Milpitas","2","1","4","541","80","$899,888","07/08/2013","4,258","ML81324352","086-45-022","Milpitas","448.15","","","2,008","Expired","1010 PHOENIX Court","1998","95035","R1"
"$ 149.83","48","13","Almaden Valley","2","1","4","0","","$899,000","07/11/2013","6,000","ML81324902","701-02-073","San Jose","438.54","","","2,050","Canceled","6458 RAMBLEWOOD Drive","1965","95120","R1-8"
"$ 147.43","37","14","Cambrian","2","0","4","23","","$899,000","08/15/2013","6,098","ML81329999","421-30-026","San Jose","481.26","09/07/2013","$899,000","1,868","Sold","4102 ASHBROOK Circle","1976","95124","A-PD"
"$ 343.80","7","15","Campbell","3","0","4","12","","$799,000","07/11/2013","2,614","ML81324903","403-61-046","San Jose","438.17","07/23/2013","$898,688","2,051","Sold","4732 CAMPBELL Avenue","2006","95130","R1"
"$ 124.72","66","10","Willow Glen","3","0","4","46","","$898,000","07/10/2013","7,200","ML81324691","264-43-047","San Jose","343.27","","","2,616","Canceled","695 FULLER Avenue","1947","95125","R2"
"$ 412.30","19","19","Sunnyvale","2","1","3","36","145","$898,000","07/30/2013","2,178","ML81327794","323-40-029","Sunnyvale","630.18","","","1,425","Canceled","1324 YARMOUTH Terrace","1994","94087","R2PD"
"$ 128.99","73","425","Westwood Knolls Etc.","1","0","3","18","","$869,000","08/14/2013","6,962","ML81330105","042-236-080","San Mateo","540.96","09/01/2013","$898,000","1,660","Sold","72 41ST Avenue","1940","94403","R1"
"$ 101.95","57","10","Willow Glen","2","1","3","7","","$899,000","07/17/2013","8,798","ML81325814","439-46-055","San Jose","430.01","09/05/2013","$897,000","2,086","Sold","2786 GARDENDALE Drive","1956","95125","R1-8"
"$ 73.90","7","1","Morgan Hill / Gilroy / San Martin","4","0","5","64","135","$896,000","07/10/2013","12,125","ML81324720","810-73-030","Gilroy","279.65","","","3,204","Canceled","7245 LAHINCH Court","2006","95020","A-20A"
"$ 564.52","0","205","Thompson","3","1","3","13","282","$895,888","07/31/2013","1,587","ML81327934","147-10-058A","Mountain View","564.52","","","1,587","Canceled","2955 W Middlefield Road","2013","94043","Resid"
"$ 120.13","13","1","Morgan Hill / Gilroy / San Martin","4","1","5","7","135","$895,000","07/15/2013","7,450","ML81325461","810-55-022","Gilroy","242.35","","","3,693","Canceled","2852 BIRKDALE Court","2000","95020","R1"
"$ 170.48","60","18","Cupertino","1","0","2","5","","$825,000","07/19/2013","5,250","ML81326277","375-16-047","Cupertino","958.24","07/24/2013","$895,000","934","Sold","18840 TILSON Avenue","1953","95014","R1"
"$ 115.50","29","603","Ocean Colony","2","0","3","10","100","$939,000","07/21/2013","7,749","ML81326444","066-460-100","Half Moon Bay","481.18","07/31/2013","$895,000","1,860","Sold","2334 WINGED FOOT Road","1984","94019","r1"
"$ 170.48","87","361","Haskins Estates Etc.","2","0","3","135","","$895,000","07/23/2013","5,250","ML81326773","044-024-170","Belmont","639.29","","","1,400","Canceled","2506 NEWLANDS Avenue","1926","94002","R1"
"$ 58.96","63","15","Campbell","1","0","3","351","","$895,000","07/29/2013","15,180","ML81327595","406-16-022","Campbell","787.85","","","1,136","Expired","1157 STEINWAY Avenue","1950","95008","R-1-1"
"$ 246.83","9","9","Central San Jose","2","1","4","9","","$899,000","07/30/2013","3,626","ML81327633","261-12-100","San Jose","387.78","08/08/2013","$895,000","2,308","Sold","821 VILLA ROSA Place","2004","95126","CL"
"$ 74.58","83","23","Los Gatos Mountains","3","0","4","109","79","$895,000","08/06/2013","12,000","ML81328704","544-39-095","Los Gatos","358.00","","","2,500","Canceled","18050 LA VERNE Drive","1930","95033","HS"
"$ 172.12","25","660","Edgemar","3","1","4","12","","$895,000","08/09/2013","5,200","ML81329265","009-510-030","Pacifica","314.04","10/13/2013","$895,000","2,850","Sold","451 FARALLON Avenue","1988","94044","PD000"
"$ 141.75","60","19","Sunnyvale","1","0","3","28","","$899,500","08/07/2013","6,300","ML81328774","198-25-021","Sunnyvale","820.77","09/04/2013","$893,000","1,088","Sold","802 DONA Avenue","1953","94087","R0"
"$ 151.87","52","15","Campbell","2","0","3","9","","$850,000","08/15/2013","5,880","ML81330103","403-06-015","San Jose","685.87","08/24/2013","$893,000","1,302","Sold","4654 ALEX Drive","1961","95130","R1-8"
"$ 110.82","42","13","Almaden Valley","2","0","4","10","","$799,000","08/12/2013","8,040","ML81329509","577-14-027","San Jose","508.27","08/22/2013","$891,000","1,753","Sold","1293 JULI LYNN Drive","1971","95120","R1-5"
"$ 107.55","39","3","Evergreen","2","1","4","9","","$867,000","07/22/2013","8,280","ML81326626","660-24-073","San Jose","437.81","07/31/2013","$890,500","2,034","Sold","4068 BEEBE Circle","1974","95135","R1-5"
"$ 178.00","63","423","San Mateo Village/Glendale Village","2","0","3","13","","$825,000","07/07/2013","5,000","ML81324143","040-213-180","San Mateo","506.55","07/20/2013","$890,000","1,757","Sold","3913 CASANOVA Drive","1950","94403","R1"
"$ 136.92","73","334","High School Acres Etc.","2","0","3","12","","$775,000","07/07/2013","6,500","ML81324240","052-171-250","Redwood City","570.51","07/19/2013","$890,000","1,560","Sold","221 KING Street","1940","94062","R1"
"$ 134.16","10","3","Evergreen","2","0","3","7","","$848,000","07/10/2013","6,634","ML81324602","659-76-007","San Jose","488.21","07/17/2013","$890,000","1,823","Sold","3436 CHIERI Place","2003","95148","R1"
"$ 189.36","16","5","Berryessa","3","0","5","46","","$889,000","07/17/2013","4,700","ML81325849","244-39-033","San Jose","363.41","09/01/2013","$890,000","2,449","Sold","2558 MINUET Drive","1997","95131","A-PD"
"$ 172.82","67","332","Horgan Ranch Etc.","2","0","3","64","","$925,000","07/22/2013","5,150","ML81326619","059-251-120","Redwood City","622.38","09/24/2013","$890,000","1,430","Sold","159 NIMITZ Avenue","1946","94061","R100"
"$ 148.33","53","15","Campbell","2","0","3","13","","$749,000","08/03/2013","6,000","ML81328424","403-35-128","San Jose","758.74","08/16/2013","$890,000","1,173","Sold","5152 TISDALE Way","1960","95130","R1-8"
"$ 145.95","29","3","Evergreen","4","0","6","11","","$869,800","08/08/2013","6,098","ML81329001","659-37-075","San Jose","367.16","08/19/2013","$890,000","2,424","Sold","3121 OAKGATE Way","1984","95148","R1-8"
"$ 87.21","34","3","Evergreen","2","1","4","53","","$889,500","08/15/2013","10,200","ML81329993","652-30-044","San Jose","281.49","","","3,160","Canceled","3431 PEPPERIDGE Drive","1979","95148","R1-5"
"$ 233.89","0","6","Milpitas","2","1","3","72","","$888,800","08/01/2013","3,800","ML81328118","086-29-042A","Milpitas","410.34","","","2,166","Canceled","386 Gerald Circle","2013","95035","Resi"
"$ 133.21","61","333","Central Park Etc.","2","0","3","8","","$800,000","07/10/2013","6,670","ML81324773","069-063-250","Redwood City","625.70","07/18/2013","$888,500","1,420","Sold","2849 WASHINGTON Avenue","1952","94061","R1006"
"$ 111.28","47","13","Almaden Valley","2","1","4","8","","$825,000","07/02/2013","7,980","ML81323681","577-16-012","San Jose","440.69","07/10/2013","$888,000","2,015","Sold","1106 EL PRADO Drive","1966","95120","R1-5"
"$ 339.71","10","3","Evergreen","2","1","4","12","164","$888,000","07/31/2013","2,614","ML81327927","659-77-020","San Jose","396.25","08/12/2013","$888,000","2,241","Sold","4102 VOLTAIRE Street","2003","95148","PD"
"$ 8.48","36","4","Alum Rock","3","1","4","44","","$879,000","08/13/2013","104,544","ML81329664","654-14-019","San Jose","277.55","09/26/2013","$886,500","3,194","Sold","4005 HIGUERA Road","1978","95148","RR"
"$ 29.54","27","1","Morgan Hill / Gilroy / San Martin","3","0","5","88","34","$888,997","07/02/2013","30,000","ML81323633","729-11-006","Morgan Hill","242.70","08/25/2013","$886,100","3,651","Sold","16565 OAK VIEW Circle","1986","95037","R1"
"$ 147.67","51","13","Almaden Valley","2","0","4","11","","$848,000","07/01/2013","6,000","ML81323516","696-21-020","San Jose","528.96","07/12/2013","$886,000","1,675","Sold","1057 WALLACE Drive","1962","95120","R1-8"
"$ 147.50","52","18","Cupertino","2","0","3","18","","$925,000","07/08/2013","6,000","ML81324569","375-42-003","Cupertino","695.75","07/26/2013","$885,000","1,272","Sold","822 MILLER Avenue","1961","95014","R1B6"
"$ 148.51","54","18","Cupertino","2","0","3","9","","$850,000","07/10/2013","5,959","ML81324608","381-05-115","San Jose","648.83","07/19/2013","$885,000","1,364","Sold","5071 COUNTRY Lane","1959","95129","R1-8"
"$ 72.56","23","1","Morgan Hill / Gilroy / San Martin","3","0","4","35","","$899,000","07/12/2013","12,197","ML81325236","728-10-008","Morgan Hill","300.20","08/16/2013","$885,000","2,948","Sold","2027 KATYBETH Way","1990","95037","R1"
"$ 130.15","60","361","Haskins Estates Etc.","2","0","3","0","","$885,000","07/16/2013","6,800","ML81325685","044-031-240","Belmont","602.04","07/16/2013","$885,000","1,470","Sold","2402 READ Avenue","1953","94002","R1000"
"$ 99.55","57","10","Willow Glen","2","1","4","13","","$879,000","08/07/2013","8,890","ML81328797","446-35-042","San Jose","455.01","08/20/2013","$885,000","1,945","Sold","1543 LARKSPUR Drive","1956","95125","R1-8"
"$ 115.10","64","8","Santa Clara","3","0","4","81","","$888,000","07/12/2013","7,680","ML81325185","274-34-029","San Jose","299.76","07/19/2013","$884,000","2,949","Sold","2068 WALNUT GROVE Avenue","1949","95128","R1-8"
"$ 143.18","46","15","Campbell","2","0","3","8","","$799,999","07/01/2013","6,160","ML81323474","307-24-076","San Jose","602.46","07/09/2013","$882,000","1,464","Sold","4075 HAMILTON PARK Drive","1967","95130","R1-8"
"$ 133.56","57","8","Santa Clara","3","0","5","6","","$868,000","07/27/2013","6,600","ML81327410","216-02-056","Santa Clara","415.41","08/02/2013","$881,500","2,122","Sold","2627 DONOVAN Avenue","1956","95051","R1"
"$ 144.49","26","3","Evergreen","3","0","5","123","","$881,125","07/02/2013","6,098","ML81323716","652-12-062","San Jose","332.50","","","2,650","Canceled","3526 EDGEMAN Court","1987","95148","R1-5"
"$ 143.01","54","8","Santa Clara","2","0","3","21","","$899,900","08/13/2013","6,161","ML81329684","296-06-016","Santa Clara","828.10","09/03/2013","$881,100","1,064","Sold","3551 MAURICIA Avenue","1959","95051","R1"
"$ 141.94","50","19","Sunnyvale","2","0","3","30","","$849,000","07/10/2013","6,200","ML81324663","213-19-071","Sunnyvale","574.04","08/09/2013","$880,000","1,533","Sold","933 FOXGLOVE Drive","1963","94086","R0"
"$ 187.23","65","423","San Mateo Village/Glendale Village","2","0","3","12","","$798,888","07/11/2013","4,700","ML81325125","040-144-130","San Mateo","745.76","07/23/2013","$880,000","1,180","Sold","3800 ORINDA Drive","1948","94403","r1"
"$ 144.26","52","8","Santa Clara","2","0","4","8","","$859,000","07/15/2013","6,100","ML81325472","293-04-055","Santa Clara","587.45","07/23/2013","$880,000","1,498","Sold","3398 VANDERBILT Way","1961","95051","R1"
"$ 110.03","55","15","Campbell","2","0","4","8","","$749,000","07/15/2013","7,998","ML81325474","403-32-053","San Jose","619.28","07/23/2013","$880,000","1,421","Sold","1914 SERGE Avenue","1958","95130","R1-8"
"$ 119.73","56","14","Cambrian","2","0","3","7","","$769,000","07/18/2013","7,350","ML81325943","421-11-055","San Jose","684.29","07/25/2013","$880,000","1,286","Sold","2444 LOST OAKS Drive","1957","95124","R1-8"
"$ 151.72","61","505","Mills Park","2","0","3","11","","$838,000","07/19/2013","5,800","ML81326131","020-023-140","San Bruno","444.44","07/30/2013","$880,000","1,980","Sold","1634 JUNIPER Avenue","1952","94066","R1"
"$ 146.67","36","14","Cambrian","2","0","4","12","","$910,000","07/19/2013","6,000","ML81326155","421-31-010","San Jose","439.34","07/31/2013","$880,000","2,003","Sold","4114 CRANFORD Circle","1977","95124","A-PD"
"$ 118.52","61","355","Cordes Etc.","1","0","3","12","","$889,000","07/19/2013","7,425","ML81326298","045-291-040","San Carlos","745.76","07/31/2013","$880,000","1,180","Sold","30 VINE Street","1952","94070","R1"
"$ 135.38","49","19","Sunnyvale","2","0","3","8","","$798,000","07/30/2013","6,500","ML81327796","213-21-015","Sunnyvale","505.75","08/07/2013","$880,000","1,740","Sold","834 S WOLFE Road","1964","94086","R0"
"$ 101.59","57","10","Willow Glen","2","0","3","8","","$829,000","07/31/2013","8,662","ML81327929","439-33-023","San Jose","446.47","08/08/2013","$880,000","1,971","Sold","2370 MAZZAGLIA Avenue","1956","95125","R1-8"
"$ 170.87","66","332","Horgan Ranch Etc.","1","0","2","10","","$699,000","08/05/2013","5,150","ML81328486","059-251-100","Redwood City","785.71","08/15/2013","$880,000","1,120","Sold","143 NIMITZ Avenue","1947","94061","R1"
"$ 251.43","51","688","Westlake #1 & Olympic","3","0","5","44","","$879,000","07/24/2013","3,496","ML81326917","002-403-290","Daly City","308.42","","","2,850","Canceled","16 WESTPARK Drive","1962","94015","R1"
"$ 112.10","37","12","Blossom Valley","2","1","4","50","","$879,000","08/13/2013","7,841","ML81329626","689-60-023","San Jose","368.40","","","2,386","Canceled","6373 DIDION Court","1976","95123","A-PD"
"$ 148.81","61","333","Central Park Etc.","2","0","4","10","","$850,000","07/06/2013","5,880","ML81324086","069-072-070","Redwood City","533.54","07/16/2013","$875,000","1,640","Sold","2766 SUSSEX Way","1952","94061","R1"
"$ 116.98","56","10","Willow Glen","3","0","3","13","","$849,000","07/10/2013","7,480","ML81324619","414-17-018","San Jose","466.92","07/23/2013","$875,000","1,874","Sold","2635 NEW JERSEY Avenue","1957","95124","R1-8"
"$ 151.59","64","19","Sunnyvale","2","0","3","7","","$848,000","07/10/2013","5,772","ML81324671","209-21-073","Sunnyvale","687.89","07/17/2013","$875,000","1,272","Sold","426 KENMORE Avenue","1949","94086","R1"
"$ 136.72","46","362","Belmont Country Club Etc.","2","0","3","28","","$890,000","07/15/2013","6,400","ML81325490","044-171-080","Belmont","467.91","08/12/2013","$875,000","1,870","Sold","341 MALCOLM Avenue","1967","94002","R1"
"$ 145.83","51","15","Campbell","2","0","4","6","","$798,000","07/20/2013","6,000","ML81326352","403-08-030","Campbell","565.61","07/26/2013","$875,000","1,547","Sold","1439 INWOOD Court","1962","95008","R-1-6"
"$ 57.39","78","8","Santa Clara","1","1","4","50","","$875,000","07/24/2013","15,246","ML81326927","224-29-022","Santa Clara","364.28","09/12/2013","$875,000","2,402","Sold","820 CIVIC CENTER Drive","1935","95050","ML"
"$ 495.47","8","8","Santa Clara","3","1","3","86","60","$875,000","07/26/2013","1,766","ML81327264","290-70-021","Santa Clara","470.18","","","1,861","Canceled","1469 MERRILL Place","2005","95051","PD"
"$ 54.29","91","15","Campbell","1","0","1","0","","$875,000","07/26/2013","16,117","ML81327296","403-16-100","Campbell","767.54","07/26/2013","$875,000","1,140","Sold","1462 W HACIENDA Avenue","1922","95008","R1-10"
"$ 102.12","0","1","Morgan Hill / Gilroy / San Martin","3","0","5","20","","$926,000","08/02/2013","8,568","ML81328331","728-54-036A","Morgan Hill","297.11","08/22/2013","$875,000","2,945","Sold","17370 Johnson Court","2013","95037","R1"
"$ 145.95","55","517","Crestmoor Park 3","3","0","4","116","","$875,000","08/11/2013","5,995","ML81329414","019-202-030","San Bruno","583.33","","","1,500","Canceled","143 MADISON Avenue","1958","94066","R1000"
"$ 144.63","61","333","Central Park Etc.","1","1","3","8","","$849,000","08/12/2013","6,050","ML81329483","069-182-310","Redwood City","849.51","08/20/2013","$875,000","1,030","Sold","1713 ALAMEDA DE LAS PULGAS","1952","94061","R1"
"$ 81.50","17","1","Morgan Hill / Gilroy / San Martin","3","0","4","71","","$898,000","07/24/2013","10,700","ML81327163","764-49-014","Morgan Hill","296.40","10/03/2013","$872,000","2,942","Sold","608 KAY SPRINGS Court","1996","95037","R1"
"$ 131.52","55","18","Cupertino","2","0","3","11","","$799,000","07/01/2013","6,615","ML81323540","381-26-056","San Jose","621.43","07/12/2013","$870,000","1,400","Sold","4877 BLUE RIDGE Drive","1958","95129","R1-8"
"$ 145.00","54","18","Cupertino","2","0","3","20","","$868,000","07/04/2013","6,000","ML81323931","381-13-049","San Jose","629.52","07/24/2013","$870,000","1,382","Sold","952 ROCKDALE Drive","1959","95129","R1-8"
"$ 145.00","41","2","Santa Teresa","3","0","5","76","30","$870,000","07/17/2013","6,000","ML81326073","704-18-036","San Jose","339.45","","","2,563","Canceled","6326 SOLANO Drive","1972","95119","R1-8"
"$ 69.60","41","4","Alum Rock","3","1","4","13","","$847,000","07/18/2013","12,500","ML81326222","612-50-037","San Jose","428.15","08/29/2013","$870,000","2,032","Sold","10029 ROSEVIEW Drive","1972","95127","RR"
"$ 138.10","56","8","Santa Clara","3","0","4","25","","$850,000","07/21/2013","6,300","ML81326450","294-14-035","Santa Clara","400.74","08/15/2013","$870,000","2,171","Sold","2535 ARMSTRONG Place","1957","95050","R1"
"$ 19.56","83","1","Morgan Hill / Gilroy / San Martin","2","2","4","85","","$899,000","07/01/2013","44,431","ML81323450","764-03-051","Morgan Hill","175.63","09/24/2013","$869,000","4,948","Sold","1855 LLAGAS Road","1930","95037","R1"
"$ 111.41","57","416","Bowie Estate Etc.","2","0","4","33","","$869,000","08/01/2013","7,800","ML81328170","033-134-150","San Mateo","441.12","08/06/2013","","1,970","Canceled","219 S HUMBOLDT Street","1956","94401","R3"
"$ 86.06","61","15","Campbell","2","0","5","8","","$869,000","08/08/2013","10,098","ML81329128","282-10-028","San Jose","334.23","08/16/2013","$869,000","2,600","Sold","2240 LINDAIRE Avenue","1952","95128","R1-8"
"$ 132.22","40","15","Campbell","2","0","3","13","","$749,999","07/17/2013","6,565","ML81325842","307-56-044","Campbell","569.93","07/30/2013","$868,000","1,523","Sold","670 DEL ORO Court","1973","95008","R-1-6"
"$ 302.76","19","14","Cambrian","2","1","3","24","86","$868,000","07/22/2013","2,867","ML81326735","567-74-046","San Jose","551.81","","","1,573","Canceled","1537 TREVISO Avenue","1994","95118","A-PD"
"$ 62.55","54","15","Campbell","3","0","4","8","","$829,000","07/24/2013","13,860","ML81326972","282-14-006","San Jose","397.71","08/01/2013","$867,000","2,180","Sold","500 DOWNING Avenue","1959","95128","R1B6"
"$ 110.01","58","10","Willow Glen","2","0","3","3","","$849,000","08/10/2013","7,881","ML81329388","284-19-004","San Jose","642.22","08/13/2013","$867,000","1,350","Sold","1540 SAN GABRIEL Way","1955","95125","R1"
"$ 128.64","63","10","Willow Glen","1","1","2","7","","$799,000","07/24/2013","6,732","ML81326839","264-61-025","San Jose","647.23","07/31/2013","$866,000","1,338","Sold","1018 GLEN BROOK Avenue","1950","95125","R1-8"
"$ 107.50","34","3","Evergreen","2","0","4","8","","$848,000","08/08/2013","8,056","ML81329044","660-34-021","San Jose","512.12","08/16/2013","$866,000","1,691","Sold","3046 FOWLER Road","1979","95135","R1-5"
"$ 151.75","58","19","Sunnyvale","2","0","3","9","","$875,000","07/10/2013","5,700","ML81324618","201-17-020","Sunnyvale","714.88","07/19/2013","$865,000","1,210","Sold","736 S MARY Avenue","1955","94087","R0"
"$ 115.33","55","15","Campbell","2","0","3","24","","$845,000","07/10/2013","7,500","ML81324687","307-21-048","San Jose","632.31","08/03/2013","$865,000","1,368","Sold","1370 VALLEJO Drive","1958","95130","R1-8"
"$ 104.52","28","3","Evergreen","3","0","4","15","","$850,000","08/07/2013","8,276","ML81328922","660-37-040","San Jose","395.52","08/22/2013","$865,000","2,187","Sold","3006 BROOK ESTATES Court","1985","95135","R1-5"
"$ 173.00","16","620","Lower El Granada","2","1","4","9","","$850,000","08/12/2013","5,000","ML81329464","047-209-010","Half Moon Bay","323.97","08/21/2013","$865,000","2,670","Sold","287 SAN CARLOS Avenue","1997","94019","R100"
"$ 110.90","65","8","Santa Clara","2","0","3","15","","$865,000","08/14/2013","7,800","ML81329843","269-11-066","Santa Clara","306.52","","","2,822","Canceled","1159 SCOTT Boulevard","1948","95050","R1"
"$ 3.92","14","1","Morgan Hill / Gilroy / San Martin","2","0","3","308","","$849,999","07/12/2013","219,978","ML81325308","825-34-017","San Martin","342.23","05/16/2014","$862,750","2,521","Sold","12660 NEW Avenue","2000","95046","RR-5A"
"$ 170.50","57","420","Fiesta Gardens Etc.","2","0","3","8","25","$749,000","07/11/2013","5,050","ML81325103","040-024-010","San Mateo","623.91","07/19/2013","$861,000","1,380","Sold","1088 ANNAPOLIS Drive","1956","94403","r1"
"$ 134.97","55","14","Cambrian","2","0","3","9","","$749,000","07/08/2013","6,372","ML81324349","419-33-031","San Jose","697.49","07/17/2013","$860,000","1,233","Sold","5091 SANDY Lane","1958","95124","R1-8"
"$ 209.76","22","5","Berryessa","2","1","4","21","","$868,000","07/09/2013","4,100","ML81324540","245-43-028","San Jose","370.05","07/30/2013","$860,000","2,324","Sold","1586 CLEO SPRINGS Drive","1991","95131","A-PD"
"$ 125.29","63","333","Central Park Etc.","1","0","2","9","","$799,950","07/14/2013","6,864","ML81325371","069-133-020","Redwood City","788.99","07/23/2013","$860,000","1,090","Sold","1914 KENTUCKY Street","1950","94061","R1"
"$ 394.86","6","14","Cambrian","2","1","3","32","125","$869,000","07/16/2013","2,178","ML81325715","421-40-050","San Jose","455.03","07/26/2013","$860,000","1,890","Sold","4730 TORREY PINES Circle","2007","95124","R1"
"$ 152.21","64","350","Alder Manor Etc.","1","0","3","48","","$860,000","07/17/2013","5,650","ML81325905","051-131-490","San Carlos","761.06","09/03/2013","$860,000","1,130","Sold","2668 THORNHILL Drive","1949","94070","R1"
"$ 37.25","37","1","Morgan Hill / Gilroy / San Martin","2","1","4","9","41","$875,000","07/17/2013","23,087","ML81325947","729-44-012","Morgan Hill","303.99","07/26/2013","$860,000","2,829","Sold","2910 HOLIDAY Court","1976","95037","RE"
"$ 367.52","10","520","Westborough","3","1","4","42","234","$860,000","07/19/2013","2,340","ML81326213","091-531-260","South San Francisco","372.29","08/30/2013","$860,000","2,310","Sold","7206 SHANNON PARK Court","2003","94080","R-1"
"$ 103.91","28","3","Evergreen","3","0","4","18","","$873,500","07/19/2013","8,276","ML81326405","660-36-072","San Jose","344.97","08/06/2013","$860,000","2,493","Sold","3017 HOUNDS ESTATES Court","1985","95135","R1-5"
"$ 156.36","66","352","El Sereno Corte Etc.","1","0","3","31","","$898,000","07/25/2013","5,500","ML81327198","051-226-370","San Carlos","677.17","08/25/2013","$860,000","1,270","Sold","1431 ALAMEDA","1947","94070","R1"
"$ 143.33","57","8","Santa Clara","2","0","3","5","","$799,800","08/07/2013","6,000","ML81328803","293-12-014","Santa Clara","625.91","08/12/2013","$860,000","1,374","Sold","2978 HOWELL Avenue","1956","95051","R1"
"$ 171.83","71","428","San Mateo Terrace Etc.","1","0","2","8","","$849,900","08/08/2013","5,005","ML81329067","039-302-400","San Mateo","632.35","08/16/2013","$860,000","1,360","Sold","3015 FERNWOOD Street","1942","94403","R1"
"$ 119.58","48","13","Almaden Valley","2","0","3","10","","$829,000","08/13/2013","7,192","ML81329690","696-15-055","San Jose","541.56","08/23/2013","$860,000","1,588","Sold","960 WALLACE Drive","1965","95120","R1-8"
"$ 100.70","32","520","Westborough","2","1","4","58","","$859,950","07/11/2013","8,540","ML81324895","091-631-270","South San Francisco","390.89","09/07/2013","$859,950","2,200","Sold","519 AVALON Drive","1981","94080","R1"
"$ 86.42","67","334","High School Acres Etc.","2","0","3","44","","$859,000","07/13/2013","9,940","ML81325279","052-083-030","Redwood City","471.98","","","1,820","Canceled","39 EDGEWOOD Road","1946","94062","R2"
"$ 194.75","22","5","Berryessa","2","1","4","5","","$799,000","07/13/2013","4,400","ML81325271","245-43-025","San Jose","368.71","07/18/2013","$856,888","2,324","Sold","1574 CLEO SPRINGS Drive","1991","95131","A-PD"
"$ 76.67","62","15","Campbell","2","0","3","41","","$875,000","07/09/2013","11,152","ML81324384","406-19-044","Campbell","534.38","08/19/2013","$855,000","1,600","Sold","1331 CAPRI Drive","1951","95008","R-1-8"
"$ 102.95","41","13","Almaden Valley","2","0","4","17","","$859,000","07/08/2013","8,276","ML81324309","575-31-044","San Jose","485.75","07/25/2013","$852,000","1,754","Sold","1370 VIA DE LOS REYES","1972","95120","R1-5"
"$ 118.33","46","511","Portola Highlands","2","1","4","10","","$749,000","08/13/2013","7,200","ML81330007","017-511-050","San Bruno","468.13","08/23/2013","$852,000","1,820","Sold","100 SAN JOAQUIN Court","1967","94066","R100"
"$ 279.11","13","10","Willow Glen","3","0","5","39","79","$839,000","08/13/2013","3,049","ML81329612","455-54-008","San Jose","358.01","09/21/2013","$851,000","2,377","Sold","916 MCBRIDE Loop","2000","95125","A-PD"
"$ 279.11","","10","Willow Glen","2","1","4","10","79","$834,888","08/13/2013","3,049","ML81329671","455-54-028","San Jose","358.01","08/23/2013","$851,000","2,377","Sold","925 MCBRIDE Loop","","95125","A-PD"
"$ 689.54","0","205","Thompson","2","1","2","5","255","$850,888","08/08/2013","1,234","ML81329022","147-10-058B","Mountain View","0.99","","","855,888","Canceled","2615 W Middlefield Road","2013","94043","Resid"
"$ 122.23","50","15","Campbell","2","1","4","97","","$849,900","07/02/2013","6,954","ML81323690","299-11-011","San Jose","348.50","10/07/2013","$850,000","2,439","Sold","1249 ROSALIA Avenue","1963","95117","R1"
"$ 115.65","63","19","Sunnyvale","2","0","2","7","","$835,000","07/09/2013","7,350","ML81324446","209-11-034","Sunnyvale","608.01","07/16/2013","$850,000","1,398","Sold","424 BRYAN Avenue","1950","94086","R2"
