"$/Lot SqFt","Age","Area #","Area Name","Baths Full","Baths Half","Beds Total","DOM","HOA Fee","List Price","Listing Date","Lot Size","MLS Number","Parcel Number","Postal City","Price/SqFt","Sale Date","Sale Price","Sq Ft Total","Status","Street Address","Year Built","Zip Code","Zoning"
"$ 173.79","","311","County Area / Fair Oaks Ave","1","1","2","19","","$899,000","05/11/2014","5,350","ML81416215","060-132-080","Menlo Park","801.55","05/30/2014","$929,800","1,160","Sold","631 PALMER Lane","","94025","R1"
"$ 60.35","20","1","Morgan Hill / Gilroy / San Martin","3","0","5","154","","$929,000","04/24/2014","15,393","ML81413893","817-26-136","Morgan Hill","330.96","","","2,807","Expired","2789 MIRA BELLA Circle","1994","95037","R1"
"$ 156.92","16","5","Berryessa","3","0","4","8","","$828,000","04/24/2014","5,914","ML81413692","254-45-100","San Jose","347.83","05/02/2014","$928,000","2,668","Sold","1885 JUNESONG Way","1998","95133","R1"
"$ 185.60","64","331","Lenolt Etc.","2","0","3","12","","$879,000","05/09/2014","5,000","ML81416042","052-092-090","Redwood City","698.27","05/21/2014","$928,000","1,329","Sold","237 F Street","1950","94063","R1"
"$ 116.87","46","14","Cambrian","2","0","3","10","","$888,888","04/22/2014","7,936","ML81413305","419-46-110","San Jose","570.07","05/02/2014","$927,500","1,627","Sold","1781 MICHON Drive","1968","95124","R1-8"
"$ 107.99","59","413","Parkside","3","0","5","11","","$849,000","04/22/2014","8,584","ML81413508","035-282-130","San Mateo","470.56","05/03/2014","$927,000","1,970","Sold","1626 BORDEN Street","1955","94403","R1"
"$ 121.92","17","1","Morgan Hill / Gilroy / San Martin","3","0","4","48","50","$925,000","04/18/2014","7,587","ML81412837","764-22-135","Morgan Hill","306.70","","","3,016","Canceled","205 LLAGAS Road","1997","95037","R1"
"$ 117.83","14","1","Morgan Hill / Gilroy / San Martin","3","1","4","91","135","$925,000","04/19/2014","7,850","ML81412962","810-51-011","Gilroy","276.12","","","3,350","Expired","2600 CLUB Drive","2000","95020","R1"
"$ 23.06","24","23","Los Gatos Mountains","2","0","3","186","","$925,000","04/20/2014","40,120","ML81413016","558-06-006","Los Gatos","407.85","","","2,268","Expired","17368 MELODY Lane","1990","95033","HS-SR"
"$ 151.14","62","333","Central Park Etc.","2","0","3","18","","$925,000","04/21/2014","6,120","ML81413039","058-434-150","Redwood City","680.15","","","1,360","Canceled","1069 ALAMEDA DE LAS PULGAS","1952","94061","R1000"
"$ 151.52","62","333","Central Park Etc.","1","0","3","0","","$879,000","04/30/2014","6,105","ML81414562","069-183-050","Redwood City","690.81","04/30/2014","$925,000","1,339","Sold","1744 HEMPSTEAD Place","1952","94061","R1"
"$ 43.60","56","657","East Sharp Park","3","0","4","15","","$799,888","05/05/2014","21,216","ML81415279","016-260-030","Pacifica","402.17","05/20/2014","$925,000","2,300","Sold","545 TALBOT Avenue","1958","94044","R10"
"$ 143.95","49","10","Willow Glen","2","0","4","27","","$899,000","05/06/2014","6,426","ML81415479","446-17-034","San Jose","518.79","05/08/2014","$925,000","1,783","Sold","1617 TRONA Way","1965","95125","R1-8"
"$ 185.00","65","207","Downtown Mountain View","1","0","3","30","","$989,000","05/08/2014","5,000","ML81415739","154-02-004","Mountain View","866.10","06/07/2014","$925,000","1,068","Sold","1792 VILLA Street","1949","94041","R1"
"$ 153.88","64","331","Lenolt Etc.","2","0","4","13","","$879,000","05/08/2014","6,011","ML81415819","052-092-190","Redwood City","690.30","05/21/2014","$925,000","1,340","Sold","104 G Street","1950","94063","R1"
"$ 168.18","59","503","Parkview Terrace/San Bruno Heights","2","0","3","0","","$799,000","05/13/2014","5,500","ML81416554","020-332-040","San Bruno","625.00","05/13/2014","$925,000","1,480","Sold","1750 SANTA LUCIA Avenue","1955","94066","R1006"
"$ 87.26","54","15","Campbell","2","0","3","9","","$828,000","05/14/2014","10,600","ML81416795","403-39-002","San Jose","820.76","05/23/2014","$925,000","1,127","Sold","5114 KINGSTON Way","1960","95130","R1"
"$ 178.64","64","332","Horgan Ranch Etc.","2","0","3","9","","$749,950","04/25/2014","5,150","ML81413825","059-251-090","Redwood City","893.20","05/04/2014","$920,000","1,030","Sold","141 NIMITZ Avenue","1950","94061","R1"
"$ 185.19","67","364","Homeview / Sterling Downs","1","0","3","9","","$799,000","04/28/2014","4,968","ML81414118","040-335-100","Belmont","844.04","05/07/2014","$920,000","1,090","Sold","1140 GRANADA Street","1947","94002","R1006"
"$ 157.75","57","517","Crestmoor Park 3","2","0","3","5","","$860,000","05/02/2014","5,832","ML81414916","019-123-020","San Bruno","578.62","05/07/2014","$920,000","1,590","Sold","2444 WHITMAN Way","1957","94066","R1"
"$ 171.45","15","2","Santa Teresa","2","1","4","16","","$920,000","05/02/2014","5,366","ML81415081","678-24-081","San Jose","363.64","","","2,530","Canceled","6575 ALYSSA Drive","1999","95138","R1"
"$ 135.49","59","14","Cambrian","2","0","3","3","","$798,000","05/08/2014","6,790","ML81415729","414-22-001","San Jose","679.97","05/11/2014","$920,000","1,353","Sold","3079 KATHLEEN Street","1955","95124","R1-8"
"$ 283.08","20","19","Sunnyvale","2","1","3","25","","$900,000","05/15/2014","3,250","ML81416956","209-28-057","Sunnyvale","706.06","06/09/2014","$920,000","1,303","Sold","400 S TAAFFE Street","1994","94086","R20"
"$ 152.67","84","415","North Shoreview / Dore Cavanaugh","2","0","4","17","","$788,000","04/25/2014","6,000","ML81413912","033-195-210","San Mateo","417.31","05/12/2014","$916,000","2,195","Sold","101 LINDBERGH Street","1930","94401","R1"
"$ 145.24","47","14","Cambrian","2","0","3","8","","$775,000","04/21/2014","6,300","ML81413294","451-40-080","San Jose","583.17","04/29/2014","$915,000","1,569","Sold","4189 VISTAMONT Drive","1967","95118","R1-8"
"$ 137.61","48","15","Campbell","2","0","3","9","","$795,000","04/26/2014","6,649","ML81414003","299-03-107","San Jose","608.38","05/05/2014","$915,000","1,504","Sold","3335 YUBA Avenue","1966","95117","R1-8"
"$ 397.65","17","15","Campbell","2","1","3","9","99","$859,800","04/22/2014","2,296","ML81413733","277-36-066","San Jose","525.01","05/01/2014","$913,000","1,739","Sold","704 VILLA CENTRE Way","1997","95128","A-PD"
"$ 260.00","25","5","Berryessa","2","1","4","9","","$818,000","04/16/2014","3,500","ML81412582","241-35-010","San Jose","514.71","04/25/2014","$910,000","1,768","Sold","1564 MISSION SPRINGS Circle","1989","95131","A-PD"
"$ 79.35","55","620","Lower El Granada","2","0","4","10","","$879,000","04/20/2014","11,468","ML81413009","047-274-100","Half Moon Bay","434.99","04/30/2014","$910,000","2,092","Sold","790 FRANCISCO Street","1959","94019","R1"
"$ 60.67","33","1","Morgan Hill / Gilroy / San Martin","3","0","4","48","34","$949,950","04/25/2014","15,000","ML81413856","729-24-005","Morgan Hill","296.22","06/12/2014","$910,000","3,072","Sold","15930 OAKRIDGE Road","1981","95037","RPC"
"$ 149.23","38","12","Blossom Valley","2","1","4","8","","$889,000","05/01/2014","6,098","ML81414822","464-32-006","San Jose","428.44","05/09/2014","$910,000","2,124","Sold","5144 NARVAEZ Avenue","1976","95136","R1-8P"
"$ 97.03","38","5","Berryessa","3","0","5","12","","$849,950","05/02/2014","9,379","ML81415028","599-55-036","San Jose","327.81","05/14/2014","$910,000","2,776","Sold","3250 ALMANSA Court","1976","95127","R1-8"
"$ 118.81","52","10","Willow Glen","2","1","3","15","","$949,000","05/07/2014","7,659","ML81415655","442-05-001","San Jose","433.75","05/22/2014","$910,000","2,098","Sold","2296 GUNAR Drive","1962","95124","R1-8"
"$ 149.18","50","14","Cambrian","2","0","3","1","","$850,000","05/12/2014","6,100","ML81416390","527-35-040","San Jose","707.62","05/13/2014","$910,000","1,286","Sold","5535 MARY JO Way","1964","95124","R1-8"
"$ 142.19","59","14","Cambrian","3","0","4","9","","$825,000","05/13/2014","6,400","ML81416453","424-03-005","Campbell","540.06","05/22/2014","$910,000","1,685","Sold","1713 POPE Court","1955","95008","R-1-6"
"$ 64.92","56","4","Alum Rock","4","0","4","35","","$908,888","04/30/2014","14,000","ML81414533","612-17-033","San Jose","406.66","","","2,235","Canceled","10762 RIDGEVIEW Avenue","1958","95127","R1-6"
"$ 120.62","53","13","Almaden Valley","3","0","4","61","","$938,888","05/08/2014","7,535","ML81415866","696-22-028","San Jose","476.36","07/08/2014","$908,888","1,908","Sold","6354 FARM HILL Way","1961","95120","R1-8"
"$ 239.31","14","10","Willow Glen","3","0","5","7","74","$865,000","05/07/2014","3,784","ML81415520","455-54-016","San Jose","380.97","05/14/2014","$905,555","2,377","Sold","932 MCBRIDE Loop","2000","95125","A-PD"
"$ 181.00","49","511","Portola Highlands","2","1","4","12","","$789,000","04/18/2014","5,000","ML81412877","017-451-060","San Bruno","426.89","04/30/2014","$905,000","2,120","Sold","235 LAKE Drive","1965","94066","R1"
"$ 131.64","55","9","Central San Jose","2","0","3","10","","$850,000","04/22/2014","6,875","ML81413299","274-15-039","San Jose","555.56","05/02/2014","$905,000","1,629","Sold","1631 MARTIN Avenue","1959","95128","R1-8"
"$ 102.47","41","612","Frenchman's Creek","2","0","3","13","","$858,000","05/02/2014","8,832","ML81414997","048-392-130","Half Moon Bay","505.59","05/15/2014","$905,000","1,790","Sold","2093 TOURAINE Lane","1973","94019","PUD"
"$ 100.07","58","15","Campbell","2","0","3","9","","$889,000","05/06/2014","9,044","ML81415418","288-12-084","Campbell","614.81","05/15/2014","$905,000","1,472","Sold","1321 RIDGELEY Drive","1956","95008","R-1-6"
"$ 133.01","83","10","Willow Glen","1","2","3","10","","$799,000","05/13/2014","6,804","ML81416552","439-14-013","San Jose","584.63","05/23/2014","$905,000","1,548","Sold","1077 BYERLEY Avenue","1931","95125","R1-8"
"$ 122.03","55","15","Campbell","2","0","3","12","","$849,000","04/25/2014","7,400","ML81413911","307-02-017","San Jose","708.24","05/07/2014","$903,000","1,275","Sold","4571 LATIMER Avenue","1959","95130","R1-8"
"$ 163.76","58","8","Santa Clara","2","0","3","11","","$845,000","04/28/2014","5,508","ML81414264","220-16-071","Santa Clara","560.95","05/09/2014","$902,000","1,608","Sold","3489 MACHADO Avenue","1956","95051","R1"
"$ 135.51","48","15","Campbell","2","0","3","11","","$775,000","04/16/2014","6,649","ML81412748","299-03-108","San Jose","580.17","04/27/2014","$901,000","1,553","Sold","3347 YUBA Avenue","1966","95117","R1-8"
"$ 55.90","38","1","Morgan Hill / Gilroy / San Martin","2","1","4","65","35","$959,000","05/09/2014","16,117","ML81415930","729-24-008","Morgan Hill","285.22","07/13/2014","$901,000","3,159","Sold","15990 OAKRIDGE Road","1976","95037","RPC"
"$ 150.00","52","10","Willow Glen","2","0","4","14","","$898,888","04/17/2014","6,000","ML81412719","434-29-061","San Jose","491.80","05/28/2014","$900,000","1,830","Sold","743 PINE Avenue","1962","95125","R1"
"$ 128.57","55","14","Cambrian","2","0","3","7","","$798,888","04/17/2014","7,000","ML81412795","447-27-040","San Jose","608.93","04/24/2014","$900,000","1,478","Sold","1642 GLENROY Drive","1959","95124","R1-8"
"$ 107.14","36","3","Evergreen","2","1","4","27","","$900,000","04/19/2014","8,400","ML81412977","654-44-018","San Jose","370.22","05/16/2014","$900,000","2,431","Sold","3228 RAVENSWOOD Way","1978","95148","R1-5"
"$ 180.00","59","413","Parkside","2","0","3","17","","$859,000","04/30/2014","5,000","ML81414555","035-185-070","San Mateo","584.42","05/17/2014","$900,000","1,540","Sold","2054 HARRISON Avenue","1955","94403","R106"
"$ 236.84","14","524","So. San Francisco - Industrial","3","0","4","14","","$978,000","05/05/2014","3,800","ML81415237","014-330-290","South San Francisco","418.60","05/19/2014","$900,000","2,150","Sold","76 AMBERWOOD Circle","2000","94080","resid"
"$ 158.95","23","5","Berryessa","3","0","4","20","","$899,980","05/06/2014","5,662","ML81415455","254-45-060","San Jose","346.69","05/26/2014","$900,000","2,596","Sold","971 DIONNE Way","1991","95133","A-PD"
"$ 229.59","16","2","Santa Teresa","3","0","5","12","36","$899,899","05/08/2014","3,920","ML81415701","678-67-041","San Jose","346.42","05/20/2014","$900,000","2,598","Sold","508 BELLA CALAIS Way","1998","95138","A-PD"
"$ 150.00","41","14","Cambrian","2","0","4","8","","$850,000","05/13/2014","6,000","ML81416571","447-37-015","San Jose","544.79","05/21/2014","$900,000","1,652","Sold","4396 HENDRIX Way","1973","95124","R1-8"
"$ 92.88","38","5","Berryessa","3","0","5","9","","$869,250","05/14/2014","9,690","ML81416803","595-31-010","San Jose","347.36","05/23/2014","$900,000","2,591","Sold","1045 NOBLE Avenue","1976","95132","R1B8"
"$ 114.94","66","10","Willow Glen","2","0","3","22","","$899,000","05/15/2014","7,830","ML81416989","288-25-032","San Jose","569.62","06/06/2014","$900,000","1,580","Sold","1781 GRACE Avenue","1948","95125","R1-10"
"$ 174.71","64","203","North Shoreline","2","0","3","15","","$899,950","04/16/2014","5,151","ML81412669","150-11-012","Mountain View","748.71","","","1,202","Canceled","1773 VASSAR Avenue","1950","94043","R1"
"$ 138.43","58","10","Willow Glen","2","0","4","49","","$899,800","04/25/2014","6,500","ML81413809","288-27-075","San Jose","555.09","","","1,621","Canceled","1750 MOUNT VERNON Drive","1956","95125","R1-10"
"$ 149.83","52","15","Campbell","3","0","4","86","","$899,000","04/17/2014","6,000","ML81412720","404-18-017","Campbell","509.64","07/12/2014","$899,000","1,764","Sold","2339 MIDDLETOWN Drive","1962","95008","R1-8"
"$ 92.21","54","8","Santa Clara","2","1","4","42","","$899,000","04/17/2014","9,750","ML81412771","293-21-021","Santa Clara","514.01","","","1,749","Canceled","2901 PRUNERIDGE Avenue","1960","95051","R1"
"$ 83.82","63","333","Central Park Etc.","1","0","2","99","","$899,000","04/21/2014","10,725","ML81413047","059-063-120","Redwood City","599.33","","","1,500","Canceled","1535 HUDSON Street","1951","94061","R2"
"$ 199.78","67","418","19th Avenue Park / Sunnybrae","2","0","3","84","","$899,000","04/27/2014","4,500","ML81414076","035-085-030","San Mateo","591.45","","","1,520","Canceled","1510 CARLISLE Drive","1947","94402","R1000"
"$ 128.43","56","14","Cambrian","3","0","4","36","","$867,890","05/15/2014","7,000","ML81416936","447-28-013","San Jose","465.80","06/20/2014","$899,000","1,930","Sold","3847 KIRK Road","1958","95124","R1-8"
"$ 149.54","52","13","Almaden Valley","2","0","3","5","","$899,500","05/04/2014","6,000","ML81415190","696-19-003","San Jose","611.21","05/09/2014","$897,250","1,468","Sold","6290 LILLIAN Way","1962","95120","R1-8"
"$ 142.83","49","520","Westborough","4","0","7","49","","$894,000","04/19/2014","6,266","ML81412958","091-082-200","South San Francisco","330.99","06/07/2014","$895,000","2,704","Sold","2224 DERRY Way","1965","94080","R1"
"$ 105.79","67","415","North Shoreview / Dore Cavanaugh","2","0","3","12","","$770,000","04/19/2014","8,460","ML81413021","033-174-250","San Mateo","549.08","05/01/2014","$895,000","1,630","Sold","1507 LORRAINE Avenue","1947","94401","R106"
"$ 228.08","25","6","Milpitas","2","1","4","10","170","$798,000","04/21/2014","3,924","ML81413220","088-47-027","Milpitas","461.58","05/01/2014","$895,000","1,939","Sold","2273 FARMCREST Street","1989","95035","R1"
"$ 141.50","67","10","Willow Glen","2","0","3","23","","$895,000","05/01/2014","6,325","ML81414741","439-33-050","San Jose","581.55","05/24/2014","$895,000","1,539","Sold","2351 RADIO Avenue","1947","95125","R1-8"
"$ 179.00","52","514","Monte Verde","3","0","4","21","","$799,000","04/30/2014","5,000","ML81414935","017-333-200","San Bruno","426.19","05/21/2014","$895,000","2,100","Sold","2640 CHABOT Drive","1962","94066","r"
"$ 30.51","33","4","Alum Rock","3","0","5","139","","$895,000","05/12/2014","29,336","ML81416301","612-09-047","San Jose","272.78","","","3,281","Expired","10640 MIGUELITA Road","1981","95127","R1-10"
"$ 100.81","59","512","Rollingwood","2","0","3","11","0","$688,000","04/25/2014","8,848","ML81413921","017-124-050","San Bruno","803.60","05/06/2014","$892,000","1,110","Sold","1560 GREENWOOD Way","1955","94066","R100"
"$ 178.40","60","505","Mills Park","2","0","3","10","","$800,000","04/27/2014","5,000","ML81414045","020-212-070","San Bruno","543.90","05/07/2014","$892,000","1,640","Sold","535 REDWOOD Avenue","1954","94066","R1"
"$ 146.26","35","5","Berryessa","3","0","5","17","","$799,950","05/14/2014","6,098","ML81416747","592-24-011","San Jose","334.79","05/31/2014","$891,876","2,664","Sold","817 CLEARVIEW Drive","1979","95133","R1-8"
"$ 127.14","89","15","Campbell","2","1","3","9","","$825,000","04/22/2014","7,000","ML81413368","279-40-027","Campbell","530.08","05/01/2014","$890,000","1,679","Sold","206 N CENTRAL Avenue","1925","95008","R-1-6"
"$ 75.67","62","10","Willow Glen","1","0","3","24","","$950,000","04/23/2014","11,761","ML81413584","439-55-070","San Jose","469.41","05/17/2014","$890,000","1,896","Sold","1940 HICKS Avenue","1952","95125","R1"
"$ 124.48","53","10","Willow Glen","2","0","3","27","","$849,000","05/06/2014","7,150","ML81415350","414-11-032","San Jose","494.44","06/02/2014","$890,000","1,800","Sold","2819 LANTZ Avenue","1961","95124","R1"
"$ 84.78","58","641","East of Highway 1 Montara","2","0","2","13","","$799,000","05/08/2014","10,498","ML81415882","036-024-210","Montara","546.01","05/21/2014","$890,000","1,630","Sold","330 8TH Street","1956","94037","R1"
"$ 174.51","58","516","Crestmoor Park 2","2","0","4","8","","$888,000","05/15/2014","5,100","ML81417018","019-015-050","San Bruno","478.49","05/23/2014","$890,000","1,860","Sold","1151 GLENVIEW Drive","1956","94066","R1"
"$ 148.32","76","311","County Area / Fair Oaks Ave","1","1","3","27","","$889,898","05/03/2014","6,000","ML81415114","060-068-080","Menlo Park","609.52","","","1,460","Canceled","548 7TH Avenue#1","1938","94025","R1"
"$ 8.47","37","1","Morgan Hill / Gilroy / San Martin","2","1","3","88","","$889,000","05/04/2014","104,980","ML81415191","830-30-013","Gilroy","423.33","","","2,100","Canceled","11115 FOOTHILL Avenue#A","1977","95020","RR-5A"
"$ 222.22","1","1","Morgan Hill / Gilroy / San Martin","3","0","5","2","","$888,888","04/29/2014","4,000","ML81414475","726-22-081","Morgan Hill","355.56","","","2,500","Canceled","7645 CALLE MAZATAN","2013","95037","R1"
"$ 118.42","57","14","Cambrian","2","0","3","7","","$798,800","05/01/2014","7,500","ML81414855","447-15-070","San Jose","555.08","05/08/2014","$888,125","1,600","Sold","3591 GAVOTA Avenue","1957","95124","R1-8"
"$ 204.14","15","12","Blossom Valley","3","0","4","6","","$875,000","05/03/2014","4,350","ML81415108","689-64-024","San Jose","342.20","05/09/2014","$888,000","2,595","Sold","222 COFFEEBERRY Drive","1999","95123","R1"
"$ 148.00","52","13","Almaden Valley","2","0","3","27","","$899,000","05/15/2014","6,000","ML81417031","696-21-051","San Jose","612.41","06/11/2014","$888,000","1,450","Sold","6327 LILLIAN Way","1962","95120","R1-8"
"$ 115.64","13","10","Willow Glen","2","1","4","41","84","$885,000","04/16/2014","7,653","ML81412672","455-56-021","San Jose","354.00","05/27/2014","$885,000","2,500","Sold","832 CANOAS CREEK Circle","2001","95136","A-PD"
"$ 121.90","54","14","Cambrian","2","0","3","13","","$849,950","04/29/2014","7,260","ML81414299","567-41-062","San Jose","595.56","05/12/2014","$885,000","1,486","Sold","5676 ROTTERDAM Lane","1960","95118","R1-8"
"$ 131.70","58","8","Santa Clara","2","0","3","9","","$698,000","05/05/2014","6,720","ML81415301","216-02-079","Santa Clara","583.00","05/14/2014","$885,000","1,518","Sold","2722 LYLE Court","1956","95051","R1"
"$ 20.95","33","4","Alum Rock","3","0","5","271","","$885,000","05/13/2014","42,253","ML81416527","612-40-037","San Jose","256.52","","","3,450","Canceled","14737 CLAYTON Road","1981","95127","HS"
"$ 73.32","18","1","Morgan Hill / Gilroy / San Martin","3","1","4","157","","$880,000","04/21/2014","12,003","ML81413233","726-18-060","Morgan Hill","262.53","","","3,352","Canceled","17420 WALNUT GROVE Drive","1996","95037","R1"
"$ 69.29","64","4","Alum Rock","3","1","4","9","","$880,000","04/21/2014","12,700","ML81413240","612-12-012","San Jose","282.50","","","3,115","Canceled","15516 ALUM ROCK Avenue","1950","95127","R1-10"
"$ 138.30","48","14","Cambrian","2","0","3","13","","$799,000","04/24/2014","6,363","ML81413621","419-37-087","San Jose","615.38","05/07/2014","$880,000","1,430","Sold","4869 LEIGH Avenue","1966","95124","R1-8"
"$ 176.00","55","517","Crestmoor Park 3","2","0","3","4","","$849,500","04/25/2014","5,000","ML81413810","019-191-110","San Bruno","606.90","04/29/2014","$880,000","1,450","Sold","270 MADISON Avenue","1959","94066","R1"
"$ 126.47","64","362","Belmont Country Club Etc.","1","0","1","13","","$799,999","04/25/2014","6,958","ML81413811","044-301-110","Belmont","926.32","05/08/2014","$880,000","950","Sold","1901 ALDEN Street","1950","94002","R1"
"$ 110.00","36","3","Evergreen","2","0","4","13","","$859,000","05/06/2014","8,000","ML81415379","659-30-028","San Jose","406.28","05/19/2014","$880,000","2,166","Sold","3125 STEVENS Court","1978","95148","R1-8"
"$ 113.23","59","10","Willow Glen","2","0","3","8","","$839,000","05/08/2014","7,772","ML81415824","284-21-057","San Jose","511.93","05/16/2014","$880,000","1,719","Sold","1535 GRACE Avenue","1955","95125","R1"
"$ 104.14","39","612","Frenchman's Creek","3","0","4","99","","$898,800","05/12/2014","8,450","ML81416303","048-391-360","Half Moon Bay","362.14","08/19/2014","$880,000","2,430","Sold","720 TOULOUSE Court","1975","94019","R1"
"$ 172.55","67","332","Horgan Ranch Etc.","1","0","2","9","","$799,000","05/15/2014","5,100","ML81416957","069-317-030","Redwood City","977.78","05/24/2014","$880,000","900","Sold","234 BERESFORD Avenue","1947","94061","R1"
"$ 146.67","40","5","Berryessa","2","1","4","8","","$799,000","05/15/2014","6,000","ML81416975","599-51-083","San Jose","389.21","05/23/2014","$880,000","2,261","Sold","3167 MABURY Road","1974","95127","R1-8"
"$ 146.67","44","5","Berryessa","2","1","4","20","","$858,000","05/15/2014","6,000","ML81417056","591-05-063","San Jose","421.05","06/04/2014","$880,000","2,090","Sold","1126 KENMAR Court","1970","95132","R1-8"
"$ 139.67","78","9","Central San Jose","2","0","3","113","","$879,950","05/10/2014","6,300","ML81416149","467-29-010","San Jose","393.54","","","2,236","Expired","205 ARROYO Way","1936","95112","R1-8"
"$ 142.35","15","12","Blossom Valley","2","1","4","78","115","$879,000","05/07/2014","6,175","ML81415606","689-49-096","San Jose","321.51","","","2,734","Canceled","5823 PALA MESA Drive","1999","95123","R1"
"$ 146.33","37","6","Milpitas","2","0","3","7","","$848,888","05/08/2014","6,000","ML81415737","026-13-037","Milpitas","503.73","05/15/2014","$878,000","1,743","Sold","1276 BELBROOK Way","1977","95035","R1"
"$ 118.08","14","1","Morgan Hill / Gilroy / San Martin","2","1","4","97","135","$885,000","04/17/2014","7,410","ML81412668","810-52-025","Gilroy","317.49","07/23/2014","$875,000","2,756","Sold","2460 CLUB Drive","2000","95020","R1"
"$ 127.74","60","19","Sunnyvale","3","0","4","0","","$788,000","04/21/2014","6,850","ML81413104","204-18-064","Sunnyvale","541.46","04/21/2014","$875,000","1,616","Sold","640 SAN DIEGO Avenue","1954","94085","R0"
"$ 93.33","65","15","Campbell","2","0","3","24","","$918,000","05/02/2014","9,375","ML81414975","406-01-008","Campbell","563.79","05/26/2014","$875,000","1,552","Sold","611 VIRGINIA Avenue","1949","95008","R-1-6"
"$ 135.98","7","1","Morgan Hill / Gilroy / San Martin","4","0","5","47","135","$899,000","05/08/2014","6,435","ML81415823","810-77-057","Gilroy","231.36","06/24/2014","$875,000","3,782","Sold","7658 GALLOWAY Court","2007","95020","RR-1A"
"$ 175.00","64","423","San Mateo Village/Glendale Village","1","0","3","8","","$819,000","05/12/2014","5,000","ML81416263","040-213-140","San Mateo","810.19","05/20/2014","$875,000","1,080","Sold","3929 CASANOVA Drive","1950","94403","R1"
"$ 174.70","53","631","West of Highway 1 Moss Beach","2","0","3","8","","$850,000","05/04/2014","5,000","ML81415186","037-135-130","Moss Beach","432.43","05/12/2014","$873,500","2,020","Sold","323 NEVADA Avenue","1961","94038","R100"
"$ 139.42","43","12","Blossom Valley","2","1","4","20","","$858,000","04/24/2014","6,240","ML81413781","695-12-036","San Jose","409.60","05/14/2014","$870,000","2,124","Sold","790 GLENSIDE Drive","1971","95123","R1-8"
"$ 315.22","17","19","Sunnyvale","3","0","3","9","","$729,888","04/29/2014","2,760","ML81414470","209-26-074","Sunnyvale","687.75","05/08/2014","$870,000","1,265","Sold","155 E OLIVE Avenue","1997","94086","R20"
"$ 60.21","114","8","Santa Clara","1","0","3","21","","$850,000","05/03/2014","14,450","ML81415115","230-19-029","San Jose","589.43","05/24/2014","$870,000","1,476","Sold","2112 PARK Avenue","1900","95126","R1/R3"
"$ 172.62","60","8","Santa Clara","2","0","3","8","","$809,000","05/06/2014","5,040","ML81415503","294-23-045","Santa Clara","644.44","05/14/2014","$870,000","1,350","Sold","721 LAYTON Court","1954","95051","R1"
"$ 104.19","67","416","Bowie Estate Etc.","1","1","3","11","","$699,000","05/09/2014","8,350","ML81416070","033-146-160","San Mateo","756.52","05/20/2014","$870,000","1,150","Sold","18 N ELDORADO Street","1947","94401","R2"
"$ 125.54","51","15","Campbell","2","0","3","7","","$750,000","05/15/2014","6,930","ML81416947","403-45-061","San Jose","783.78","05/22/2014","$870,000","1,110","Sold","2848 GAZELLE Drive","1963","95130","R1-8"
"$ 86.21","50","5","Berryessa","3","0","4","40","","$899,000","05/08/2014","10,080","ML81415881","595-22-004","San Jose","452.13","06/17/2014","$869,000","1,922","Sold","3458 OUTLOOK Court","1964","95132","R1-5"
"$ 15.00","57","4","Alum Rock","2","1","3","11","","$798,000","05/08/2014","57,935","ML81415787","612-35-085","San Jose","345.62","05/19/2014","$868,888","2,514","Sold","1326 CLAYTON Road","1957","95127","R12PD"
"$ 284.68","13","5","Berryessa","2","1","4","8","","$829,888","04/16/2014","3,049","ML81412585","591-31-013","San Jose","378.87","04/24/2014","$868,000","2,291","Sold","1223 MIRABEAU Lane","2001","95132","A-PD"
"$ 149.40","59","418","19th Avenue Park / Sunnybrae","2","0","3","7","","$789,888","05/15/2014","5,810","ML81417190","035-251-310","San Mateo","620.00","05/22/2014","$868,000","1,400","Sold","659 JOANNE Drive","1955","94402","R1"
"$ 144.86","54","5","Berryessa","3","0","4","11","","$749,500","05/13/2014","5,985","ML81416416","587-12-026","San Jose","510.30","05/24/2014","$867,000","1,699","Sold","3154 ZION Lane","1960","95132","R1-8"
"$ 151.75","34","332","Horgan Ranch Etc.","2","1","3","10","","$718,900","04/25/2014","5,700","ML81413998","059-121-520","Redwood City","424.02","05/05/2014","$865,000","2,040","Sold","440 CARLOS Avenue","1980","94061","r1"
"$ 285.71","14","10","Willow Glen","2","1","3","8","78","$835,000","04/17/2014","3,010","ML81412692","455-54-023","San Jose","415.66","04/25/2014","$860,000","2,069","Sold","915 MCBRIDE Loop","2000","95125","A-PD"
"$ 98.29","59","14","Cambrian","3","0","4","17","","$895,000","04/22/2014","8,750","ML81413230","424-03-041","Campbell","459.89","05/09/2014","$860,000","1,870","Sold","1047 LONGFELLOW Avenue","1955","95008","R1-8"
"$ 156.36","58","515","Crestmoor Park 1","2","0","3","20","","$860,000","04/23/2014","5,500","ML81413593","019-061-130","San Bruno","661.54","05/13/2014","$860,000","1,300","Sold","2570 CRESTMOOR Drive","1956","94066","R100"
"$ 130.86","57","10","Willow Glen","3","0","3","19","","$874,000","04/29/2014","6,572","ML81414307","442-34-021","San Jose","491.15","05/18/2014","$860,000","1,751","Sold","2887 RUSTIC Drive","1957","95124","R1-8"
"$ 135.99","46","12","Blossom Valley","3","0","5","5","","$799,950","05/02/2014","6,324","ML81414976","689-07-035","San Jose","360.74","05/07/2014","$860,000","2,384","Sold","6230 GLIDER Drive","1968","95123","R1-8"
