"$/Lot SqFt","Age","Area #","Area Name","Baths Full","Baths Half","Beds Total","DOM","HOA Fee","List Price","Listing Date","Lot Size","MLS Number","Parcel Number","Postal City","Price/SqFt","Sale Date","Sale Price","Sq Ft Total","Status","Street Address","Year Built","Zip Code","Zoning"
"$ 150.24","64","8","Santa Clara","2","0","4","2","","$849,990","02/24/2015","6,270","ML81452218","224-16-063","Santa Clara","475.52","02/26/2015","$942,000","1,981","Sold","1668 Berna Street","1951","95050","R16L"
"$ 50.24","89","23","Los Gatos Mountains","2","1","3","6","138","$875,000","03/05/2015","18,731","ML81453593","558-16-056","Los Gatos","570.30","03/11/2015","$941,000","1,650","Sold","17760 Navajo Trail","1926","95033","HS"
"$ 89.92","13","1","Morgan Hill / Gilroy / San Martin","3","0","5","99","120","$975,000","02/18/2015","10,454","ML81451228","728-41-033","Morgan Hill","304.80","05/28/2015","$940,000","3,084","Sold","17012 Sorrel Way","2002","95037","R1"
"$ 67.36","38","1","Morgan Hill / Gilroy / San Martin","3","0","5","17","","$939,000","03/13/2015","13,939","ML81455118","817-51-034","Morgan Hill","316.16","","","2,970","Canceled","2895 Hay Loft Way","1977","95037","RPC"
"$ 164.72","49","6","Milpitas","2","0","3","7","","$820,000","03/11/2015","5,700","ML81454703","088-37-014","Milpitas","601.85","03/18/2015","$938,888","1,560","Sold","1500 Sonoma Drive","1966","95035","R16"
"$ 150.93","57","8","Santa Clara","2","0","3","7","","$799,000","03/12/2015","6,215","ML81454711","220-26-028","Santa Clara","856.62","03/19/2015","$938,000","1,095","Sold","2213 Augusta Place","1958","95051","R1"
"$ 156.33","30","5","Berryessa","2","1","4","11","","$868,000","03/13/2015","6,000","ML81454922","241-19-036","San Jose","533.86","03/24/2015","$938,000","1,757","Sold","1669 Briarcrest","1985","95131","1"
"$ 132.64","59","515","Crestmoor Park 1","2","0","3","0","","$899,500","03/01/2015","7,049","ML81453075","019-072-210","San Bruno","703.01","03/01/2015","$935,000","1,330","Sold","2210 Kingston Avenue","1956","94066","R10006"
"$ 133.57","45","6","Milpitas","2","1","3","7","","$849,000","03/05/2015","7,000","ML81453570","088-20-072","Milpitas","489.53","03/12/2015","$935,000","1,910","Sold","2272 Petersburg Drive","1970","95035","R1"
"$ 152.78","51","10","Willow Glen","2","0","3","4","","$839,000","03/12/2015","6,120","ML81454906","434-28-068","San Jose","627.52","03/16/2015","$935,000","1,490","Sold","1614 Hervey Lane","1964","95125","R1-8"
"$ 179.81","60","19","Sunnyvale","2","0","3","14","","$799,000","03/11/2015","5,200","ML81455040","205-10-003","Sunnyvale","651.11","03/25/2015","$935,000","1,436","Sold","710 San Simeon Street","1955","94085","R0"
"$ 113.21","58","8","Santa Clara","2","0","3","16","","$775,000","03/09/2015","8,250","ML81454210","220-20-042","Santa Clara","655.44","03/25/2015","$934,000","1,425","Sold","2419 Fordham Drive","1957","95051","R1"
"$ 164.55","90","9","Central San Jose","2","0","2","7","","$899,950","03/05/2015","5,670","ML81453389","274-12-068","San Jose","597.31","03/12/2015","$933,000","1,562","Sold","1415 Hanchett Avenue","1925","95126","RM"
"$ 161.39","43","6","Milpitas","2","0","3","11","","$768,888","02/27/2015","5,775","ML81452796","028-07-075","Milpitas","603.24","03/10/2015","$932,000","1,545","Sold","568 Singley Drive","1972","95035","R16"
"$ 143.30","57","14","Cambrian","2","0","3","9","","$800,000","02/16/2015","6,490","ML81450933","527-38-067","San Jose","659.11","02/25/2015","$930,000","1,411","Sold","5464 Leigh Avenue","1958","95124","R1-8"
"$ 152.46","58","15","Campbell","2","0","3","9","","$789,000","02/23/2015","6,100","ML81451779","307-14-029","Campbell","731.13","03/04/2015","$930,000","1,272","Sold","1761 W Campbell Avenue","1957","95008","R-1-6"
"$ 162.59","56","19","Sunnyvale","2","0","3","24","","$775,000","03/09/2015","5,720","ML81454247","11024018","Sunnyvale","587.49","04/02/2015","$930,000","1,583","Sold","836 Lakebird Drive","1959","94089","Residential"
"$ 150.12","53","10","Willow Glen","2","1","4","21","","$899,999","03/13/2015","6,195","ML81454962","446-02-041","San Jose","554.23","04/03/2015","$930,000","1,678","Sold","1619 Koch Lane","1962","95125","r1"
"$ 156.95","89","8","Santa Clara","3","0","4","19","","$926,000","02/23/2015","5,900","ML81451814","230-19-040","San Jose","428.70","04/01/2015","$926,000","2,160","Sold","1049 Greenwood Avenue","1926","95126","R1"
"$ 154.23","41","5","Berryessa","2","1","4","6","","$825,000","02/26/2015","6,000","ML81452497","245-41-070","San Jose","435.68","03/04/2015","$925,388","2,124","Sold","1761 Maysong Court","1974","95131","R1-8"
"$ 91.26","91","16","Los Gatos/Monte Sereno","1","0","4","14","","$978,000","02/23/2015","10,136","ML81451786","409-15-022","Los Gatos","420.45","03/09/2015","$925,000","2,200","Sold","14333 Mulberry Drive","1924","95032","R18"
"$ 181.37","63","332","Horgan Ranch Etc.","1","0","2","1","","$879,000","02/25/2015","5,100","ML81452238","069-316-060","Redwood City","864.49","02/26/2015","$925,000","1,070","Sold","246 San Carlos Avenue","1952","94061","R10006"
"$ 163.34","42","13","Almaden Valley","3","0","5","0","","$899,000","03/02/2015","5,663","ML81452932","575-29-071","San Jose","441.32","03/02/2015","$925,000","2,096","Sold","1464 Redmond Avenue","1973","95120","R1-5"
"$ 109.18","16","1","Morgan Hill / Gilroy / San Martin","3","0","4","11","65","$924,999","03/06/2015","8,472","ML81453943","726-46-022","Morgan Hill","339.20","03/17/2015","$925,000","2,727","Sold","17615 Lancia Drive","1999","95037","R1"
"$ 154.17","43","2","Santa Teresa","3","0","5","9","","$850,000","03/11/2015","6,000","ML81454585","704-05-016","San Jose","360.91","03/20/2015","$925,000","2,563","Sold","324 El Molino Way","1972","95119","R1-8"
"$ 99.71","16","","","4","0","5","","65","$888,888","03/03/2015","9,277","CRPW15045820","72645030","Morgan Hill","312.39","04/18/2015","$925,000","2,961","Sold","17698 Bentley Drive","2000","95037",""
"$ 150.24","85","333","Central Park Etc.","2","0","3","9","","$929,000","03/13/2015","6,150","ML81455054","053-045-220","Redwood City","534.10","03/22/2015","$924,000","1,730","Sold","1269 Jefferson Avenue","1930","94062","RM0000"
"$ 152.23","42","12","Blossom Valley","2","1","4","3","","$849,000","03/05/2015","6,050","ML81453716","459-11-044","San Jose","439.41","03/08/2015","$921,000","2,096","Sold","3838 Mountcliffe Court","1973","95136","R1-8"
"$ 140.80","41","5","Berryessa","2","0","4","4","","$899,000","02/16/2015","6,534","ML81450878","244-07-039","San Jose","461.38","02/20/2015","$920,000","1,994","Sold","1708 Ridgetree Way","1974","95131","R1-8"
"$ 297.16","8","14","Cambrian","3","1","4","80","","$899,999","02/17/2015","3,096","ML81450591","451-36-094","San Jose","353.85","05/08/2015","$920,000","2,600","Sold","1325 Branham Lane","2007","95118","A-PD"
"$ 21.12","20","1","Morgan Hill / Gilroy / San Martin","3","0","3","10","","$949,950","02/20/2015","43,560","ML81451571","764-48-028","Morgan Hill","306.67","03/02/2015","$920,000","3,000","Sold","291 Oak Grove Court","1995","95037","R1"
"$ 340.74","13","692","Southern Hills","3","1","4","14","","$900,000","02/20/2015","2,700","ML81451628","005-540-190","Daly City","422.02","03/06/2015","$920,000","2,180","Sold","987 Martin Trail","2002","94014","RH1"
"$ 147.20","40","642","East of Sunshine Valley Rd.","3","0","4","8","","$875,000","03/01/2015","6,250","ML81452931","036-074-310","Montara","394.85","03/09/2015","$920,000","2,330","Sold","1171 Cedar Street","1975","94037","R1"
"$ 263.01","34","9","Central San Jose","2","1","3","10","","$799,000","03/02/2015","3,498","ML81453141","264-62-085","San Jose","463.71","03/12/2015","$920,000","1,984","Sold","960 Nantucket Court","1981","95126","R3"
"$ 234.69","9","2","Santa Teresa","2","1","4","6","","$898,000","03/06/2015","3,920","ML81453830","678-20-095","San Jose","429.71","03/12/2015","$920,000","2,141","Sold","311 Crestridge Court","2006","95138","R1"
"$ 2.77","34","23","Los Gatos Mountains","2","1","3","1","","$949,000","03/07/2015","332,145","ML81454156","095-011-18-000","Los Gatos","372.62","03/08/2015","$920,000","2,469","Sold","23405 Schulties Road","1981","95033","SU"
"$ 145.87","65","333","Central Park Etc.","1","0","3","14","","$969,000","02/19/2015","6,300","ML81451349","058-222-500","Redwood City","665.94","03/05/2015","$919,000","1,380","Sold","1199 Saint Francis Street","1950","94061","R20000"
"$ 162.28","39","5","Berryessa","3","0","5","6","","$849,950","02/27/2015","5,663","ML81452678","589-25-011","San Jose","367.60","03/05/2015","$919,000","2,500","Sold","1774 Bethany Avenue","1976","95132","R1-8"
"$ 173.40","61","19","Sunnyvale","2","1","3","12","","$859,000","03/09/2015","5,300","ML81454148","110-10-013","Sunnyvale","729.37","03/21/2015","$919,000","1,260","Sold","278 BRADFORD Drive","1954","94089","R1"
"$ 514.33","17","8","Santa Clara","2","1","3","8","76","$799,988","03/04/2015","1,779","ML81453505","104-60-030","Santa Clara","621.18","03/12/2015","$915,000","1,473","Sold","4676 Wilcox Avenue","1998","95054","PD"
"$ 210.06","23","5","Berryessa","2","1","4","9","","$899,000","03/11/2015","4,356","ML81454534","254-45-063","San Jose","358.96","03/20/2015","$915,000","2,549","Sold","977 Dionne Way","1992","95133","A-PD"
"$ 107.65","54","14","Cambrian","2","0","3","8","","$775,000","03/11/2015","8,500","ML81454544","451-15-071","San Jose","589.94","03/19/2015","$915,000","1,551","Sold","1460 Lupine Court","1961","95118","R1-8"
"$ 152.50","58","15","Campbell","2","0","3","13","","$899,000","03/13/2015","6,000","ML81454956","404-22-061","Campbell","712.06","03/26/2015","$915,000","1,285","Sold","788 Century Drive","1957","95008","R-1-6"
"$ 182.22","68","505","Mills Park","2","1","3","14","","$880,000","03/06/2015","5,000","ML81453853","020-082-180","San Bruno","510.43","03/20/2015","$911,123","1,785","Sold","1312 Williams Avenue","1947","94066","R10006"
"$ 133.97","51","5","Berryessa","3","0","4","17","","$899,950","03/09/2015","6,800","ML81454190","595-14-060","San Jose","437.56","03/26/2015","$911,000","2,082","Sold","3505 Chablis Circle","1964","95132","R1-8"
"$ 282.61","25","6","Milpitas","2","1","3","6","","$824,990","02/18/2015","3,220","ML81451209","022-44-034","Milpitas","533.72","02/24/2015","$910,000","1,705","Sold","230 Pacifica Way","1990","95035","R1"
"$ 133.82","73","502","El Crystal","1","0","3","10","","$749,000","02/24/2015","6,800","ML81452187","020-352-200","San Bruno","722.22","03/06/2015","$910,000","1,260","Sold","1241 Santa Lucia Avenue","1942","94066","R10006"
"$ 151.67","45","610","Casa Del Mar / Kehoe Etc.","2","0","4","8","","$790,000","03/05/2015","6,000","ML81453577","048-292-050","Half Moon Bay","441.75","03/13/2015","$910,000","2,060","Sold","409 St. Joseph","1970","94019","R-1"
"$ 120.41","25","1","Morgan Hill / Gilroy / San Martin","3","0","4","10","185","$899,950","03/09/2015","7,524","ML81454099","817-68-008","Morgan Hill","322.76","03/19/2015","$906,000","2,807","Sold","16985 Marbella Court","1990","95037","R1"
"$ 123.43","52","520","Westborough","2","0","4","8","","$799,900","02/19/2015","7,332","ML81451492","091-056-100","South San Francisco","603.33","02/27/2015","$905,000","1,500","Sold","2520 Wentworth Drive","1963","94080","R10006"
"$ 170.75","66","505","Mills Park","1","1","2","10","","$778,000","02/17/2015","5,300","ML81451505","020045040","San Bruno","724.00","02/27/2015","$905,000","1,250","Sold","667 cherry","1949","94066","R1"
"$ 150.83","53","6","Milpitas","2","0","4","11","","$725,000","02/27/2015","6,000","ML81452794","029-12-002","Milpitas","569.90","03/10/2015","$905,000","1,588","Sold","1221 Park View Drive","1962","95035","R1"
"$ 146.09","63","10","Willow Glen","1","0","3","0","","$899,000","03/03/2015","6,195","ML81453154","446-27-054","San Jose","780.85","03/03/2015","$905,000","1,159","Sold","1563 Georgetta Drive","1952","95125","R1-8"
"$ 119.02","18","1","Morgan Hill / Gilroy / San Martin","3","0","5","3","80","$900,000","03/13/2015","7,604","ML81454927","767-49-030","Morgan Hill","363.16","03/16/2015","$905,000","2,492","Sold","399 Whitney Way","1997","95037","R1"
"$ 139.08","105","9","Central San Jose","2","0","3","43","","$954,000","03/10/2015","6,500","ML81454341","261-12-052","San Jose","553.92","04/22/2015","$904,000","1,632","Sold","871 Myrtle Street","1910","95126","R2"
"$ 386.20","5","9","Central San Jose","2","1","4","11","132","$849,000","03/06/2015","2,333","ML81453813","249-35-100","San Jose","465.87","03/17/2015","$901,000","1,934","Sold","654 N 9th Street","2010","95112","APD"
"$ 257.29","64","688","Westlake #1 & Olympic","2","0","3","8","","$750,000","02/19/2015","3,500","ML81451340","002-061-150","Daly City","523.55","02/27/2015","$900,500","1,720","Sold","51 Westdale Avenue","1951","94015","R10003"
"$ 204.55","108","8","Santa Clara","2","0","3","13","","$899,000","02/18/2015","4,400","ML81447036","269-26-104","Santa Clara","818.18","03/03/2015","$900,000","1,100","Sold","795 Madison Street","1907","95050","R1"
"$ 144.00","76","10","Willow Glen","2","0","2","3","","$869,000","02/17/2015","6,250","ML81447317","434-16-015","San Jose","664.21","02/20/2015","$900,000","1,355","Sold","1325 Milton Way","1939","95125","R1-8"
"$ 280.72","16","5","Berryessa","2","1","3","12","50","$799,000","02/20/2015","3,206","ML81451552","244-41-047","San Jose","543.15","03/04/2015","$900,000","1,657","Sold","1731 Wayne Circle","1999","95131","A-PD"
"$ 88.70","13","1","Morgan Hill / Gilroy / San Martin","2","1","4","2","150","$875,000","02/22/2015","10,147","ML81452155","810-67-018","Gilroy","340.26","02/24/2015","$900,000","2,645","Sold","7554 Pinehurst Place","2002","95020","R1"
"$ 150.00","43","5","Berryessa","2","0","4","10","","$735,000","02/25/2015","6,000","ML81452220","587-17-010","San Jose","646.09","03/07/2015","$900,000","1,393","Sold","3040 Crater Lane","1972","95132","R1-8"
"$ 130.42","51","14","Cambrian","2","0","3","24","","$888,000","02/25/2015","6,901","ML81452361","569-33-037","San Jose","639.20","03/21/2015","$900,000","1,408","Sold","5099 Tifton Way","1964","95118","R1-8"
"$ 126.69","54","652","Sun Valley","3","0","3","3","","$849,000","02/26/2015","7,104","ML81452540","022-281-080","Pacifica","400.00","03/01/2015","$900,000","2,250","Sold","1464 Crespi Drive","1961","94044","R1"
"$ 82.64","11","1","Morgan Hill / Gilroy / San Martin","3","1","4","18","150","$865,000","02/26/2015","10,890","ML81452569","810-59-001","Gilroy","292.21","03/16/2015","$900,000","3,080","Sold","6880 Eagle Ridge Drive","2004","95020","A-20A"
"$ 178.22","38","634","Moss Beach Heights","3","0","3","12","","$798,000","02/27/2015","5,050","ML81452328","037-073-030","Moss Beach","416.67","03/11/2015","$900,000","2,160","Sold","816 Buena Vista Street","1977","94038","R100"
"$ 225.00","19","2","Santa Teresa","3","0","4","7","","$879,000","03/04/2015","4,000","ML81453445","706-44-022","San Jose","441.39","04/10/2015","$900,000","2,039","Sold","6168 Yeadon Way","1996","95119","A-PD"
"$ 109.89","56","4","Alum Rock","2","0","4","5","","$799,888","03/05/2015","8,190","ML81453772","612-01-015","San Jose","505.62","03/10/2015","$900,000","1,780","Sold","15794 Highland Drive","1959","95127","R1-10"
"$ 225.00","20","32,202","San Jose","3","0","4","","0","$849,000","03/03/2015","4,000","CRDW15044432","70644022","San Jose","441.39","05/20/2015","$900,000","2,039","Sold","6168 Yeadon Way","1996","95119","A-PD"
"$ 95.99","56","15","Campbell","2","0","3","77","","$899,900","02/27/2015","9,375","ML81452718","404-25-050","Campbell","865.29","","","1,040","Canceled","300 Sobrato Drive","1959","95008","R-1-6"
"$ 158.91","2","1","Morgan Hill / Gilroy / San Martin","3","0","5","25","140","$899,888","02/27/2015","5,663","ML81452802","728-53-009","Morgan Hill","305.77","","","2,943","Canceled","17090 Pistache Drive","2013","95037","rpd"
"$ 108.63","31","1","Morgan Hill / Gilroy / San Martin","3","0","4","32","","$899,000","03/02/2015","8,276","ML81453089","817-62-003","Morgan Hill","378.53","","","2,375","Canceled","2725 Casa Grande Court","1984","95037","R-1"
"$ 156.16","51","511","Portola Highlands","2","1","4","26","","$899,000","03/05/2015","5,757","ML81448978","017-441-090","San Bruno","516.67","","","1,740","Expired","155 Lake Drive","1964","94066","R10006"
"$ 229.34","27","6","Milpitas","2","1","3","11","181","$899,000","03/05/2015","3,920","ML81453572","088-44-006","Milpitas","460.32","03/16/2015","$899,000","1,953","Sold","2300 Dubois Street","1988","95035","R1"
"$ 95.47","65","9","Central San Jose","2","0","4","67","","$895,000","02/16/2015","9,375","ML81450942","282-02-035","San Jose","552.47","","","1,620","Canceled","597 MacArthur Avenue","1950","95128","OA3"
"$ 133.35","54","8","Santa Clara","3","0","4","7","","$799,000","02/18/2015","6,674","ML81451212","101-10-006","Santa Clara","560.81","02/25/2015","$890,000","1,587","Sold","843 Laurie Avenue","1961","95054","R1"
"$ 145.42","40","2","Santa Teresa","2","1","4","11","","$859,000","02/21/2015","6,120","ML81450597","689-56-037","San Jose","373.01","03/04/2015","$890,000","2,386","Sold","6426 Cottle Road","1975","95123","A-PD"
"$ 156.96","38","3","Evergreen","2","0","4","27","","$888,888","03/03/2015","5,663","ML81453399","654-36-072","San Jose","486.00","","","1,829","Canceled","2904 Winwood Way","1977","95148","R16PD"
"$ 118.72","59","14","Cambrian","2","0","3","8","","$799,000","02/17/2015","7,480","ML81451200","419-17-031","San Jose","492.79","02/25/2015","$888,000","1,802","Sold","4794 Sally Drive","1956","95124","R1"
"$ 176.37","56","516","Crestmoor Park 2","2","0","3","3","","$825,000","02/28/2015","5,035","ML81452807","019-033-250","San Bruno","683.08","03/03/2015","$888,000","1,300","Sold","1810 Earl Avenue","1959","94066","R10006"
"$ 61.45","53","513","Pacific Heights / Sea Cliff","2","0","3","8","","$748,000","03/11/2015","14,450","ML81454693","017-422-180","San Bruno","683.08","03/19/2015","$888,000","1,300","Sold","3380 Longview Drive","1962","94066","R1"
"$ 169.89","27","3","Evergreen","2","0","2","100","333","$888,000","03/12/2015","5,227","ML81454813","665-56-027","San Jose","456.56","","","1,945","Canceled","7947 Caledonia Drive","1988","95135","R1-1P"
"$ 101.43","69","19","Sunnyvale","1","0","2","0","","$887,500","03/13/2015","8,750","ML81457832","165-15-029","Sunnyvale","934.21","03/13/2015","$887,500","950","Sold","143 Waverly Street","1946","94086","r-1"
"$ 133.42","54","15","Campbell","2","0","4","15","","$889,000","02/23/2015","6,633","ML81451880","282-16-010","San Jose","579.57","03/13/2015","$885,000","1,527","Sold","2501 Tolworth Drive","1961","95128","R1-8"
"$ 295.00","41","410","Other Mariner's Isle","2","1","3","5","125","$820,000","02/27/2015","3,000","ML81452410","035-522-010","San Mateo","508.62","03/04/2015","$885,000","1,740","Sold","916 Shoal Drive","1974","94404","R10003"
"$ 147.50","40","14","Cambrian","2","1","4","12","","$850,000","02/27/2015","6,000","ML81452685","569-48-045","San Jose","435.75","03/11/2015","$885,000","2,031","Sold","5307 Southbridge Place","1975","95118","R1-8"
"$ 253.95","9","2","Santa Teresa","2","1","4","5","","$865,000","03/05/2015","3,485","ML81452403","678-21-016","San Jose","438.55","03/10/2015","$885,000","2,018","Sold","7133 Cerro Crest Drive","2006","95138","R1"
"$ 289.28","23","206","San Antonio","2","0","2","12","","$799,000","03/09/2015","3,049","ML81454192","148-38-134","Mountain View","877.61","03/21/2015","$882,000","1,005","Sold","278 College Street","1992","94040","R1"
"$ 126.24","35","5","Berryessa","3","0","4","67","","$879,900","03/13/2015","6,970","ML81455023","599-24-061","San Jose","280.76","","","3,134","Canceled","908 Rock Canyon Circle","1980","95127","R1-8"
"$ 144.33","40","5","Berryessa","2","0","3","9","","$778,950","02/19/2015","6,090","ML81451453","586-33-033","San Jose","557.39","02/28/2015","$879,000","1,577","Sold","3361 Cavendish Drive","1975","95132","R1-8P"
"$ 70.42","47","12","Blossom Valley","3","0","3","7","","$798,000","02/25/2015","12,482","ML81452226","687-25-054","San Jose","521.35","03/04/2015","$879,000","1,686","Sold","5628 Comanche Court","1968","95123","R1B6"
"$ 168.85","61","8","Santa Clara","2","0","3","9","","$799,800","02/17/2015","5,200","ML81451166","290-07-063","Santa Clara","774.25","02/26/2015","$878,000","1,134","Sold","1208 Blackfield Drive","1954","95051","R1"
"$ 242.61","22","5","Berryessa","2","1","3","0","","$795,000","02/23/2015","3,619","ML81451778","241-36-010","San Jose","581.84","02/23/2015","$878,000","1,509","Sold","1498 Townsend Avenue","1993","95131","A-PD"
"$ 154.04","63","493","Ariport Park","1","0","3","12","","$878,000","02/27/2015","5,700","ML81452752","021-282-070","Millbrae","860.78","","","1,020","Expired","1119 Landing Lane","1952","94030","R20000"
"$ 462.59","16","8","Santa Clara","2","1","3","10","76","$749,500","03/03/2015","1,898","ML81453306","104-61-036","Santa Clara","596.06","03/13/2015","$878,000","1,473","Sold","2191 Esperanca Avenue","1999","95054","PD"
"$ 146.53","46","12","Blossom Valley","2","0","3","10","","$769,000","03/10/2015","5,985","ML81454377","695-17-040","San Jose","622.43","03/20/2015","$877,000","1,409","Sold","6186 Hancock Avenue","1969","95123","R1-8"
"$ 169.97","61","19","Sunnyvale","1","1","3","11","","$699,000","02/16/2015","5,148","ML81450936","205-05-019","Sunnyvale","786.87","02/27/2015","$875,000","1,112","Sold","762 San Pablo Avenue","1954","94085","R0"
"$ 177.13","62","8","Santa Clara","2","0","3","11","","$799,000","02/17/2015","4,940","ML81450995","216-04-079","Santa Clara","672.04","02/28/2015","$875,000","1,302","Sold","1773 Higgins Avenue","1953","95051","R1"
"$ 117.85","41","5","Berryessa","2","0","4","10","","$849,950","02/24/2015","7,425","ML81452016","244-09-050","San Jose","438.82","03/06/2015","$875,000","1,994","Sold","1642 Coraltree Place","1974","95131","R1-8"
"$ 116.67","94","606","East of Highway 1 / Spanish Town","1","0","3","11","","$825,000","03/02/2015","7,500","ML81452916","056-178-020","Half Moon Bay","717.21","03/13/2015","$875,000","1,220","Sold","513 San Benito Street","1921","94019","R10006"
"$ 138.34","61","10","Willow Glen","1","0","2","8","","$849,000","03/12/2015","6,325","ML81454808","439-60-018","San Jose","972.22","03/20/2015","$875,000","900","Sold","1408 Gerhardt Avenue","1954","95125","R1-8"
"$ 208.33","103","333","Central Park Etc.","2","0","3","27","","$849,000","03/11/2015","4,200","ML81454924","058-223-280","Redwood City","530.30","04/07/2015","$875,000","1,650","Sold","1241 Roosevelt Avenue","1912","94061","R20000"
"$ 96.54","52","651","Linda Mar","2","1","4","11","","$850,000","03/13/2015","9,064","ML81454951","023-200-650","Pacifica","406.98","03/24/2015","$875,000","2,150","Sold","845 Lisa Court","1963","94044","R10006"
"$ 166.76","59","14","Cambrian","2","0","4","10","","$799,000","03/13/2015","5,247","ML81454988","451-02-026","San Jose","641.97","03/23/2015","$875,000","1,363","Sold","1446 Revere Avenue","1956","95118","R1-8"
"$ 174.60","60","656","Fairway Park","2","0","3","9","","$699,000","03/09/2015","5,000","ML81454108","018-013-440","Pacifica","831.43","03/18/2015","$873,000","1,050","Sold","283 Marina Way","1955","94044","R10006"
"$ 145.17","39","3","Evergreen","2","0","3","10","","$800,000","03/01/2015","6,000","ML81452945","660-11-046","San Jose","536.99","03/11/2015","$871,000","1,622","Sold","5187 Shadow Estate","1976","95135","r-1"
"$ 151.34","64","85","Monterey Bay Estates","2","0","5","15","","$799,000","03/02/2015","5,750","ML81452908","062-091-270","Menlo Park","533.87","03/17/2015","$870,200","1,630","Sold","1135 Madera Avenue","1951","94025","SFR"
"$ 232.62","10","3","Evergreen","2","1","4","13","","$799,000","02/19/2015","3,740","ML81451559","491-03-196","San Jose","430.69","03/04/2015","$870,000","2,020","Sold","2757 Gilham Way","2005","95148","A"
"$ 138.89","41","12","Blossom Valley","2","1","4","8","","$829,000","02/25/2015","6,264","ML81452223","459-11-089","San Jose","463.51","03/05/2015","$870,000","1,877","Sold","3977 Thousand Oaks Drive","1974","95136","R1-8"
"$ 117.49","40","2","Santa Teresa","3","0","5","8","30","$769,000","03/06/2015","7,405","ML81453855","704-24-006","San Jose","339.45","03/14/2015","$870,000","2,563","Sold","6189 Purple Sage Court","1975","95119","R1"
"$ 348.00","4","504","Huntington Park","2","1","3","22","","$858,000","03/11/2015","2,500","ML81454671","020-274-080","San Bruno","483.33","04/02/2015","$870,000","1,800","Sold","465 Poplar Avenue","2011","94066","R10006"
"$ 35.66","38","1","Morgan Hill / Gilroy / San Martin","2","1","4","0","450","$874,950","03/15/2015","24,394","ML81455153","729-38-024","Morgan Hill","347.31","03/15/2015","$870,000","2,505","Sold","17491 Holiday Drive","1977","95037","HS"
"$ 173.36","51","530","Sunshine Gardens","2","0","3","6","","$788,000","02/19/2015","5,000","ML81451542","011-352-140","South San Francisco","656.67","02/25/2015","$866,800","1,320","Sold","353 Evergreen Drive","1964","94080","R10006"
"$ 129.68","53","14","Cambrian","3","0","4","7","","$800,000","03/03/2015","6,678","ML81451614","569-04-060","San Jose","498.85","03/10/2015","$866,000","1,736","Sold","5446 Escover Lane","1962","95118","R1-8"
"$ 123.57","51","5","Berryessa","2","1","4","19","","$849,900","02/26/2015","7,000","ML81452561","589-15-015","San Jose","384.62","03/17/2015","$865,000","2,249","Sold","2802 Camino Del Rey","1964","95132","R1-8"
"$ 127.39","61","19","Sunnyvale","4","0","5","18","","$888,888","02/26/2015","6,790","ML81452577","110-11-068","Sunnyvale","435.33","03/16/2015","$865,000","1,987","Sold","102 Plaza Drive","1954","94089","R1"
"$ 160.19","17","3","Evergreen","2","1","4","3","","$850,000","03/03/2015","5,400","ML81453289","676-33-046","San Jose","351.48","03/06/2015","$865,000","2,461","Sold","2812 McAndrew Court","1998","95121","R1"
"$ 196.59","88","10","Willow Glen","1","0","2","21","","$849,000","03/09/2015","4,400","ML81454163","439-20-038","San Jose","764.13","04/04/2015","$865,000","1,132","Sold","992 Pine Avenue","1927","95125","R1"
"$ 20.40","37","4","Alum Rock","3","0","5","15","","$865,000","03/13/2015","42,408","ML81455104","612-38-019","San Jose","349.49","03/28/2015","$865,000","2,475","Sold","11457 Clayton Road","1978","95127","HS"
"$ 72.86","40","5","Berryessa","2","1","4","13","","$769,000","02/20/2015","11,844","ML81451653","254-36-015","San Jose","406.31","03/15/2015","$863,000","2,124","Sold","967 Branbury Way","1975","95133","SJ"
"$ 136.51","53","15","Campbell","2","0","3","9","","$788,000","02/18/2015","6,300","ML81451490","404-02-047","Campbell","691.32","02/27/2015","$860,000","1,244","Sold","4062 W Campbell Avenue","1962","95008","R1-8"
"$ 150.88","90","333","Central Park Etc.","2","0","3","25","","$779,000","02/20/2015","5,700","ML81451570","053-115-110","Redwood City","435.66","03/17/2015","$860,000","1,974","Sold","1162 Woodrow Street","1925","94061","R10006"
"$ 205.99","6","14","Cambrian","2","0","2","4","","$825,000","02/23/2015","4,175","ML81451269","414-39-063","Campbell","786.83","02/27/2015","$860,000","1,093","Sold","312 Redding Road","2009","95008","R-M"
"$ 231.74","15","322","East of U.S. 101 East Palo Alto","2","1","4","24","144","$899,000","02/22/2015","3,711","ML81451829","063-664-210","East Palo Alto","364.41","03/18/2015","$860,000","2,360","Sold","957 Mouton Circle","2000","94303","PUD"
"$ 65.52","63","15","Campbell","2","0","2","7","","$809,000","03/04/2015","13,125","ML81453524","299-24-059","San Jose","642.75","03/11/2015","$860,000","1,338","Sold","3240 Williams Road","1952","95117","R18"
"$ 245.71","14","322","East of U.S. 101 East Palo Alto","2","1","4","8","12","$825,000","03/05/2015","3,500","ML81453585","063-664-110","East Palo Alto","425.74","03/13/2015","$860,000","2,020","Sold","1954 Mcnair Street","2001","94303","R1"
"$ 113.52","45","12","Blossom Valley","2","1","4","2","","$799,888","03/09/2015","7,576","ML81452722","459-20-014","San Jose","421.78","03/11/2015","$860,000","2,039","Sold","4504 Heppner Lane","1970","95136","R1-8"
