"$/Lot SqFt","Age","Area #","Area Name","Baths Full","Baths Half","Beds Total","DOM","HOA Fee","List Price","Listing Date","Lot Size","MLS Number","Parcel Number","Postal City","Price/SqFt","Sale Date","Sale Price","Sq Ft Total","Status","Street Address","Year Built","Zip Code","Zoning"
"$ 63.82","17","1","Morgan Hill / Gilroy / San Martin","3","0","4","69","17","$870,000","01/30/2014","13,632","ML81402797","783-46-041","Gilroy","313.29","","","2,777","Canceled","2340 COUNTRY Drive","1997","95020","R1"
"$ 124.82","15","1","Morgan Hill / Gilroy / San Martin","3","0","5","11","60","$855,000","02/04/2014","6,970","ML81403246","728-46-039","Morgan Hill","333.84","02/15/2014","$870,000","2,606","Sold","18383 ALCALA Court","1999","95037","R1"
"$ 168.74","13","620","Lower El Granada","2","1","2","94","","$869,000","02/04/2014","5,150","ML81403679","047-055-040","Half Moon Bay","406.45","05/09/2014","$869,000","2,138","Sold","1039 SAN CARLOS Avenue","2001","94019","R1"
"$ 143.47","42","2","Santa Teresa","3","0","4","33","","$868,000","01/25/2014","6,050","ML81402407","706-20-038","San Jose","394.55","","","2,200","Canceled","140 FARNHAM Court","1972","95139","R1-8P"
"$ 70.26","82","15","Campbell","2","0","4","65","0","$899,000","02/12/2014","12,354","ML81404329","279-08-007","San Jose","371.73","04/18/2014","$868,000","2,335","Sold","2971 NEAL Avenue","1932","95128","R1"
"$ 115.33","69","273","Skyline Area","3","0","3","11","","$850,000","01/26/2014","7,500","ML81402435","067-166-190","Woodside","358.03","02/06/2014","$865,000","2,416","Sold","144 HUCKLEBERRY Trail","1945","94062","R1"
"$ 109.49","11","1","Morgan Hill / Gilroy / San Martin","3","0","3","10","135","$865,000","01/28/2014","7,900","ML81402584","810-56-025","Gilroy","268.63","02/07/2014","$865,000","3,220","Sold","7260 EAGLE RIDGE Drive","2003","95020","R1"
"$ 122.38","51","19","Sunnyvale","2","0","3","13","","$749,888","02/06/2014","7,068","ML81403651","213-28-032","Sunnyvale","653.32","02/19/2014","$865,000","1,324","Sold","1052 OLEANDER Court","1963","94086","R0"
"$ 191.11","77","8","Santa Clara","2","0","3","8","","$849,000","01/20/2014","4,500","ML81401743","230-12-047","Santa Clara","408.75","01/28/2014","$860,000","2,104","Sold","591 HILMAR Street","1937","95050","R1"
"$ 168.63","57","516","Crestmoor Park 2","2","0","3","13","","$788,000","01/21/2014","5,100","ML81401919","019-014-240","San Bruno","618.71","02/03/2014","$860,000","1,390","Sold","1146 GLENVIEW Drive","1957","94066","R1"
"$ 143.33","55","8","Santa Clara","2","0","3","9","","$850,000","01/22/2014","6,000","ML81402025","220-13-076","Santa Clara","460.39","01/31/2014","$860,000","1,868","Sold","3335 SAINT IGNATIUS Place","1959","95051","R1"
"$ 143.33","42","2","Santa Teresa","3","0","5","143","","$860,000","01/30/2014","6,000","ML81402878","704-18-036","San Jose","335.54","","","2,563","Canceled","6326 SOLANO Drive","1972","95119","R1-8"
"$ 172.00","74","464","Burlingame Gardens Etc.","1","0","2","10","","$850,000","02/13/2014","5,000","ML81404423","026-252-070","Burlingame","955.56","02/23/2014","$860,000","900","Sold","913 LINDEN Avenue","1940","94010","R1"
"$ 250.73","20","14","Cambrian","2","1","3","17","86","$825,000","02/14/2014","3,430","ML81404609","567-74-027","San Jose","546.73","03/03/2014","$860,000","1,573","Sold","5599 LE FEVRE Drive","1994","95118","A-PD"
"$ 133.00","47","14","Cambrian","2","0","4","11","","$799,998","02/14/2014","6,466","ML81404644","569-38-034","San Jose","493.12","02/25/2014","$860,000","1,744","Sold","1479 PORTOBELO Drive","1967","95118","R2"
"$ 25.61","83","273","Skyline Area","2","0","4","33","","$879,000","01/29/2014","33,541","ML81402758","078-040-080","Woodside","412.98","03/03/2014","$859,000","2,080","Sold","13499 LA HONDA Road","1931","94062","r-1"
"$ 86.20","66","15","Campbell","2","0","3","8","","$779,950","01/23/2014","9,954","ML81402116","288-09-003","Campbell","662.04","01/31/2014","$858,000","1,296","Sold","1225 E CAMPBELL Avenue","1948","95008","R-1-6"
"$ 115.87","7","1","Morgan Hill / Gilroy / San Martin","4","0","5","71","","$858,000","02/15/2014","7,405","ML81404741","783-69-098","Gilroy","255.74","","","3,355","Canceled","1321 OKEEFE Lane","2007","95020","R1"
"$ 136.52","59","8","Santa Clara","2","0","4","23","","$819,000","02/03/2014","6,270","ML81403165","303-13-062","Santa Clara","634.07","02/26/2014","$856,000","1,350","Sold","3531 FOREST Avenue","1955","95050","R1"
"$ 106.56","59","505","Mills Park","2","1","3","10","","$785,000","02/14/2014","8,024","ML81404591","020-221-180","San Bruno","467.21","02/24/2014","$855,000","1,830","Sold","401 HAWTHORNE Avenue","1955","94066","R1"
"$ 180.00","68","418","19th Avenue Park / Sunnybrae","2","0","4","15","","$789,888","02/14/2014","4,750","ML81404667","035-079-010","San Mateo","450.00","03/01/2014","$855,000","1,900","Sold","514 E 16TH Avenue","1946","94402","R1006"
"$ 249.27","18","14","Cambrian","2","1","3","8","86","$824,500","01/22/2014","3,418","ML81402000","567-74-059","San Jose","541.64","01/30/2014","$852,000","1,573","Sold","5638 LE FEVRE Drive","1996","95118","A-PD"
"$ 136.23","54","18","Cupertino","2","0","3","9","","$749,000","02/13/2014","6,254","ML81404657","381-16-039","San Jose","737.02","02/22/2014","$852,000","1,156","Sold","1040 LEO Drive","1960","95129","R1-8"
"$ 139.62","38","5","Berryessa","4","0","6","9","","$799,000","01/20/2014","6,098","ML81401993","254-34-064","San Jose","289.39","01/29/2014","$851,400","2,942","Sold","2036 SHELLBACK Place","1976","95133","R1-5P"
"$ 108.05","55","8","Santa Clara","2","0","3","6","","$799,999","02/06/2014","7,875","ML81403707","220-13-020","Santa Clara","640.74","02/12/2014","$850,900","1,328","Sold","2074 XAVIER Court","1959","95051","R1"
"$ 134.96","59","14","Cambrian","2","0","3","6","","$825,000","01/16/2014","6,298","ML81401389","421-15-059","San Jose","708.33","01/22/2014","$850,000","1,200","Sold","5120 ADAIR Way","1955","95124","R1-8"
"$ 166.67","63","423","San Mateo Village/Glendale Village","1","0","3","12","","$739,000","01/16/2014","5,100","ML81401627","040-093-110","San Mateo","787.04","01/28/2014","$850,000","1,080","Sold","58 OTAY Avenue","1951","94403","R1"
"$ 149.12","52","513","Pacific Heights / Sea Cliff","3","0","4","10","","$788,888","01/23/2014","5,700","ML81402214","017-374-140","San Bruno","639.10","02/02/2014","$850,000","1,330","Sold","231 ALLEN Drive","1962","94066","R1"
"$ 130.23","39","19","Sunnyvale","2","1","4","29","","$898,000","01/22/2014","6,527","ML81402386","202-39-003","Sunnyvale","423.73","02/20/2014","$850,000","2,006","Sold","1113 REMINGTON Court","1975","94087","R2PD"
"$ 223.68","1","6","Milpitas","2","1","3","8","160","$850,000","01/24/2014","3,800","ML81402392","086-70-003","Milpitas","392.43","02/01/2014","$850,000","2,166","Sold","386 GERALD Circle","2013","95035","PUD"
"$ 141.67","43","5","Berryessa","3","1","5","8","","$749,000","01/30/2014","6,000","ML81402784","245-23-015","San Jose","349.94","02/07/2014","$850,000","2,429","Sold","1415 DONOHUE Drive","1971","95131","R1B6"
"$ 124.27","58","15","Campbell","2","0","3","5","","$799,000","01/31/2014","6,840","ML81402910","299-29-008","San Jose","531.91","02/05/2014","$850,000","1,598","Sold","3436 LINDENOAKS Drive","1956","95117","R1-8"
"$ 67.29","20","1","Morgan Hill / Gilroy / San Martin","4","0","5","61","","$849,900","02/03/2014","12,632","ML81403112","726-08-017","Morgan Hill","310.56","04/05/2014","$850,000","2,737","Sold","17397 WALNUT GROVE Drive","1994","95037","R1"
"$ 234.16","55","685","St. Francis Heights","2","2","4","15","","$899,500","02/06/2014","3,630","ML81403623","008-302-040","Daly City","285.23","02/21/2014","$850,000","2,980","Sold","210 DEL PRADO Drive","1959","94015","R103"
"$ 97.33","65","8","Santa Clara","2","0","3","8","","$879,000","02/07/2014","8,733","ML81403823","303-16-037","Santa Clara","573.94","02/15/2014","$850,000","1,481","Sold","740 JILL Avenue","1949","95050","R16L"
"$ 93.41","53","14","Cambrian","3","0","4","31","","$850,000","02/11/2014","9,100","ML81404208","421-01-017","San Jose","437.02","","","1,945","Canceled","3743 TWILIGHT Drive","1961","95124","R1"
"$ 18.07","50","1","Morgan Hill / Gilroy / San Martin","2","0","5","0","","$899,000","02/13/2014","47,045","ML81404490","773-20-009","Morgan Hill","423.94","02/13/2014","$850,000","2,005","Sold","1230 LLAGAS Road","1964","95037","R1"
"$ 130.85","63","335","Farm Hills Estates Etc.","2","0","3","42","","$880,000","02/13/2014","6,496","ML81404563","058-374-040","Redwood City","648.85","03/27/2014","$850,000","1,310","Sold","1181 FERNSIDE Street","1951","94061","R1"
"$ 234.87","21","5","Berryessa","2","1","4","6","","$830,000","02/14/2014","3,619","ML81404577","241-36-040","San Jose","473.01","02/20/2014","$850,000","1,797","Sold","1476 LEAFTREE Circle","1993","95131","A-PD"
"$ 188.44","39","654","Vallemar","2","1","3","38","","$848,000","01/20/2014","4,500","ML81401744","018-124-120","Pacifica","407.69","02/27/2014","$848,000","2,080","Sold","351 GENEVIEVE Avenue","1975","94044","R1"
"$ 78.49","22","23","Los Gatos Mountains","2","0","3","22","","$848,000","01/30/2014","10,804","ML81402846","558-24-046","Los Gatos","676.24","","","1,254","Canceled","21515 OLD MINE Road","1992","95033","HS-SR"
"$ 229.19","49","540","Brisbane","2","1","4","42","","$848,000","01/31/2014","3,700","ML81402897","007-203-060","Brisbane","475.34","","","1,784","Canceled","56 SIERRA POINT Road","1965","94005","R1"
"$ 429.15","27","603","Ocean Colony","2","1","2","202","215","$848,000","02/07/2014","1,976","ML81403855","066-570-120","Half Moon Bay","405.74","","","2,090","Canceled","108 BIRKDALE Road","1987","94019","PUD0"
"$ 234.33","1","12","Blossom Valley","2","1","3","20","148","$855,000","02/03/2014","3,606","ML81403183","464-42-053","San Jose","442.64","02/23/2014","$845,000","1,909","Sold","5496 CAHALAN Avenue","2013","95123","APD"
"$ 92.87","14","1","Morgan Hill / Gilroy / San Martin","3","0","4","20","51","$860,000","02/12/2014","9,099","ML81404573","767-51-034","Morgan Hill","309.86","03/04/2014","$845,000","2,727","Sold","16275 DENALI Drive","2000","95037","R1"
"$ 117.38","56","14","Cambrian","2","0","4","9","","$749,000","01/29/2014","7,182","ML81402762","419-19-082","San Jose","627.23","02/07/2014","$843,000","1,344","Sold","1771 ALBERT Avenue","1958","95124","R1-8"
"$ 169.69","72","426","Park Western Subdivision/Hillsdale","1","0","2","19","","$860,000","01/31/2014","4,968","ML81402912","039-316-090","San Mateo","619.85","02/19/2014","$843,000","1,360","Sold","400 TERRACE Way","1942","94403","R1000"
"$ 131.56","55","14","Cambrian","2","0","3","7","","$755,888","01/24/2014","6,400","ML81402297","419-35-030","San Jose","503.59","01/31/2014","$842,000","1,672","Sold","1912 CLARINDA Way","1959","95124","R1-8"
"$ 137.91","50","14","Cambrian","2","0","3","8","","$749,000","02/04/2014","6,098","ML81403298","451-31-001","San Jose","667.46","02/12/2014","$841,000","1,260","Sold","1601 MONTROSE Way","1964","95124","R1-8"
"$ 168.00","47","520","Westborough","2","1","5","29","","$808,888","02/02/2014","5,000","ML81403081","091-081-040","South San Francisco","337.35","03/03/2014","$840,000","2,490","Sold","2249 DERRY Way","1967","94080","R1"
"$ 117.85","53","15","Campbell","2","0","3","10","","$749,000","02/03/2014","7,128","ML81403154","406-01-035","Campbell","658.31","02/13/2014","$840,000","1,276","Sold","630 CRAIG Avenue","1961","95008","R-1-6"
"$ 241.03","10","5","Berryessa","2","1","4","20","85","$826,000","02/04/2014","3,485","ML81403388","245-18-015","San Jose","425.96","02/24/2014","$840,000","1,972","Sold","2007 DOXEY Place","2004","95131","R1"
"$ 60.00","45","621","Highlands El Granada","3","1","4","25","","$899,000","02/14/2014","14,000","ML81404565","047-182-380","El Granada","207.92","03/11/2014","$840,000","4,040","Sold","338 EL GRANADA Boulevard","1969","94018","R1"
"$ 246.47","62","687","Westlake Highlands","2","0","4","17","","$799,950","02/14/2014","3,400","ML81404632","002-114-120","Daly City","372.44","03/03/2014","$838,000","2,250","Sold","74 DORCHESTER Drive","1952","94015","R1"
"$ 55.93","8","1","Morgan Hill / Gilroy / San Martin","4","0","4","59","135","$848,000","02/04/2014","14,947","ML81403256","810-73-025","Gilroy","296.56","04/04/2014","$836,000","2,819","Sold","7290 LAHINCH Court","2006","95020","R1"
"$ 125.94","59","18","Cupertino","2","0","3","3","","$780,000","01/16/2014","6,630","ML81401379","381-08-062","San Jose","681.08","01/19/2014","$835,000","1,226","Sold","4646 MOORPARK Avenue","1955","95129","R1-8"
"$ 139.17","43","6","Milpitas","2","0","3","6","","$799,000","01/31/2014","6,000","ML81402925","026-22-012","Milpitas","421.29","02/06/2014","$835,000","1,982","Sold","872 KIZER Street","1971","95035","R1"
"$ 30.12","50","651","Linda Mar","2","1","3","14","","$799,000","01/24/2014","27,660","ML81402260","023-501-160","Pacifica","452.72","02/07/2014","$833,000","1,840","Sold","1168 BARCELONA Drive","1964","94044","R100"
"$ 166.20","60","8","Santa Clara","2","0","3","13","","$675,000","02/12/2014","5,000","ML81404377","290-22-133","Santa Clara","712.69","02/25/2014","$831,000","1,166","Sold","3493 GOLDEN STATE Drive","1954","95051","R1"
"$ 133.87","54","8","Santa Clara","2","0","3","22","","$750,000","01/23/2014","6,200","ML81402132","220-27-071","Santa Clara","721.74","02/14/2014","$830,000","1,150","Sold","2039 FRANCIS Avenue","1960","95051","R1"
"$ 144.10","4","620","Lower El Granada","4","0","4","41","","$849,000","02/06/2014","5,760","ML81403719","047-213-400","Half Moon Bay","360.87","03/19/2014","$830,000","2,300","Sold","522 PALMA Street","2010","94019","R1000"
"$ 381.08","16","8","Santa Clara","2","1","3","12","75","$789,000","02/08/2014","2,178","ML81404082","104-57-042","Santa Clara","497.90","02/20/2014","$830,000","1,667","Sold","2228 LENOX Place","1998","95054","PD"
"$ 297.88","1","12","Blossom Valley","2","1","3","180","148","$829,000","01/24/2014","2,783","ML81402261","464-42-056","San Jose","465.21","","","1,782","Expired","5518 Carew Way","2013","95123","R-1"
"$ 108.40","15","1","Morgan Hill / Gilroy / San Martin","3","0","5","21","","$829,000","01/17/2014","7,618","ML81401576","817-60-051","Morgan Hill","296.52","02/07/2014","$825,800","2,785","Sold","16413 JUAN HERNANDEZ Drive","1999","95037","R1"
"$ 154.61","32","660","Edgemar","2","1","4","16","","$899,000","01/21/2014","5,336","ML81402062","009-123-490","Pacifica","301.09","02/06/2014","$825,000","2,740","Sold","630 FARALLON Avenue","1982","94044","R1"
"$ 97.43","50","14","Cambrian","2","0","3","8","","$790,000","02/03/2014","8,468","ML81403553","569-33-087","San Jose","585.94","02/11/2014","$825,000","1,408","Sold","4962 TIFTON Way","1964","95118","R1-8"
"$ 105.23","61","15","Campbell","2","0","3","6","","$749,000","02/06/2014","7,840","ML81403590","279-03-037","San Jose","664.25","02/12/2014","$825,000","1,242","Sold","829 S MONROE Street","1953","95128","R1-8"
"$ 110.00","67","336","Cordilleras Heights Etc.","1","0","2","0","","$875,000","02/07/2014","7,500","ML81403788","057-282-020","Redwood City","896.74","02/07/2014","$825,000","920","Sold","808 BAIN Place","1947","94062","R1"
"$ 76.04","69","15","Campbell","1","1","2","8","","$799,999","02/15/2014","10,850","ML81404738","406-17-007","Campbell","679.01","02/23/2014","$825,000","1,215","Sold","1350 PEGGY Avenue","1945","95008","R-1-1"
"$ 148.18","65","19","Sunnyvale","2","0","4","9","","$804,900","02/12/2014","5,564","ML81404364","204-23-053","Sunnyvale","530.23","02/21/2014","$824,500","1,555","Sold","565 WAITE Avenue","1949","94085","R0"
"$ 136.67","64","8","Santa Clara","1","1","2","11","","$688,000","01/17/2014","6,000","ML81401652","294-06-070","Santa Clara","525.98","01/28/2014","$820,000","1,559","Sold","533 ROBIN Drive","1950","95050","SFR"
"$ 114.38","53","5","Berryessa","3","0","4","3","","$799,000","01/26/2014","7,169","ML81402623","595-13-003","San Jose","408.37","01/29/2014","$820,000","2,008","Sold","3374 SUNCREST Avenue","1961","95132","R1-8"
"$ 136.67","69","423","San Mateo Village/Glendale Village","2","1","4","181","","$820,000","01/28/2014","6,000","ML81402669","040-053-260","San Mateo","485.21","","","1,690","Expired","154 E HILLSDALE Boulevard","1945","94403","R1006"
"$ 99.70","88","10","Willow Glen","1","0","2","9","","$715,000","01/29/2014","8,225","ML81402714","439-16-022","San Jose","721.83","02/07/2014","$820,000","1,136","Sold","983 TERRA BELLA Avenue","1926","95125","R1-8"
"$ 122.10","39","612","Frenchman's Creek","2","0","3","14","","$799,000","01/30/2014","6,716","ML81402823","048-391-260","Half Moon Bay","458.10","02/13/2014","$820,000","1,790","Sold","760 TOULOUSE Court","1975","94019","R1"
"$ 157.69","65","19","Sunnyvale","1","1","3","8","","$720,000","02/11/2014","5,200","ML81404203","204-19-039","Sunnyvale","673.79","02/19/2014","$820,000","1,217","Sold","209 E DUANE Avenue","1949","94085","R0"
"$ 268.94","15","10","Willow Glen","2","1","4","9","83","$795,000","02/13/2014","3,049","ML81404485","455-47-087","San Jose","380.86","02/22/2014","$820,000","2,153","Sold","3071 RUBINO Circle","1999","95125","A-PD"
"$ 102.49","37","3","Evergreen","2","0","4","99","","$819,888","01/23/2014","8,000","ML81402156","654-39-029","San Jose","370.99","","","2,210","Expired","3631 SLOPEVIEW Drive","1977","95148","R1-5"
"$ 58.82","66","15","Campbell","1","0","2","10","","$770,000","01/30/2014","13,923","ML81402832","299-02-035","San Jose","685.93","02/09/2014","$819,000","1,194","Sold","3241 FINCH Drive","1948","95117","R18"
"$ 136.50","36","6","Milpitas","2","1","4","7","","$819,950","02/05/2014","6,000","ML81403488","026-14-029","Milpitas","391.49","02/12/2014","$819,000","2,092","Sold","158 SUDBURY Drive","1978","95035","R1"
"$ 265.15","0","12","Blossom Valley","2","1","3","11","148","$829,880","01/23/2014","3,085","ML81402139","575-052-058","San Jose","431.66","02/03/2014","$818,000","1,895","Sold","5542 Carew Way","2014","95123","R"
"$ 127.83","13","322","East of U.S. 101 East Palo Alto","3","0","5","68","","$818,000","01/23/2014","6,399","ML81402196","063-271-510","East Palo Alto","307.52","04/01/2014","$818,000","2,660","Sold","1265 RUNNYMEDE Street","2001","94303","R"
"$ 136.33","41","14","Cambrian","2","0","3","12","","$799,800","02/03/2014","6,000","ML81403245","451-43-001","San Jose","506.82","02/15/2014","$818,000","1,614","Sold","4690 CALLE DE FARRAR","1973","95118","R1B6"
"$ 121.65","53","15","Campbell","2","1","4","8","","$828,000","01/22/2014","6,720","ML81402074","404-03-027","Campbell","420.74","01/30/2014","$817,500","1,943","Sold","3929 VIA CRISTOBAL","1961","95008","R1-8"
"$ 95.22","63","8","Santa Clara","1","1","3","9","","$742,950","01/29/2014","8,580","ML81402769","224-16-032","Santa Clara","555.40","02/07/2014","$817,000","1,471","Sold","1783 BERNA Street","1951","95050","R16L"
"$ 40.05","76","471","Burlingame Hills / Skyline Terrace","3","0","3","7","","$625,000","01/24/2014","20,400","ML81402982","027-073-130","Burlingame","345.45","01/31/2014","$817,000","2,365","Sold","120 FEY Drive","1938","94010","R1006"
"$ 163.00","63","423","San Mateo Village/Glendale Village","1","0","3","0","","$699,000","01/31/2014","5,000","ML81402953","040-062-130","San Mateo","754.63","01/31/2014","$815,000","1,080","Sold","82 OTAY Avenue","1951","94403","R1"
"$ 103.94","88","16","Los Gatos/Monte Sereno","1","0","1","17","","$814,988","01/28/2014","7,841","ML81402604","510-07-011","Los Gatos","1,104.32","","","738","Canceled","15911 WEST Road","1926","95030","RHS-D"
"$ 127.83","2","1","Morgan Hill / Gilroy / San Martin","3","1","4","5","138","$800,000","02/10/2014","6,360","ML81404067","810-76-042","Gilroy","230.44","02/15/2014","$813,000","3,528","Sold","7661 STRATH Place","2012","95020","RR-1A"
"$ 121.04","57","333","Central Park Etc.","2","0","3","17","","$789,000","01/20/2014","6,700","ML81402060","059-191-270","Redwood City","664.75","02/06/2014","$811,000","1,220","Sold","1603 PECAN Court","1957","94061","R1"
"$ 99.26","73","10","Willow Glen","1","0","2","9","","$680,000","02/05/2014","8,160","ML81403473","439-16-035","San Jose","726.46","02/14/2014","$810,000","1,115","Sold","1048 MALONE Road","1941","95125","R1"
"$ 101.50","38","3","Evergreen","2","0","3","12","","$818,000","02/07/2014","7,980","ML81403832","660-29-033","San Jose","493.90","02/19/2014","$810,000","1,640","Sold","3242 STIMSON Way","1976","95135","R1-5"
"$ 147.27","45","12","Blossom Valley","2","1","5","14","","$788,800","02/11/2014","5,500","ML81404160","689-37-065","San Jose","350.50","02/25/2014","$810,000","2,311","Sold","6342 PEARLROTH Drive","1969","95123","R1-8C"
"$ 74.95","47","13","Almaden Valley","2","0","4","10","","$750,000","02/11/2014","10,807","ML81404290","577-21-019","San Jose","384.62","02/21/2014","$810,000","2,106","Sold","6409 BOSE Lane","1967","95120","R1-8"
"$ 140.87","91","417","Eastern Addition/Downtown Area","1","1","2","13","","$698,000","02/14/2014","5,750","ML81404569","032-211-060","San Mateo","669.42","02/27/2014","$810,000","1,210","Sold","235 RAMONA Street","1923","94401","r1"
"$ 126.37","21","2","Santa Teresa","3","0","4","16","","$750,000","02/04/2014","6,402","ML81403395","704-33-057","San Jose","354.82","02/20/2014","$809,000","2,280","Sold","350 NORRED Court","1993","95119","A-PD"
"$ 146.91","41","10","Willow Glen","2","0","3","118","","$808,000","02/12/2014","5,500","ML81404337","439-50-039","San Jose","544.11","","","1,485","Expired","1082 CURTNER Avenue","1973","95125","R1"
"$ 128.10","52","14","Cambrian","2","0","3","7","","$775,000","02/03/2014","6,300","ML81403134","569-19-058","San Jose","543.07","02/10/2014","$807,000","1,486","Sold","1633 BOWLING Lane","1962","95118","R1-8"
"$ 111.33","44","5","Berryessa","3","0","5","30","","$815,000","01/20/2014","7,240","ML81401782","092-32-093","San Jose","374.88","02/19/2014","$806,000","2,150","Sold","3692 ROWLEY Drive","1970","95132","R1-8"
"$ 132.94","88","10","Willow Glen","1","0","3","9","","$750,000","01/22/2014","6,063","ML81401976","429-04-050","San Jose","709.51","01/31/2014","$806,000","1,136","Sold","1346 SETTLE Avenue","1926","95125","R1-8"
"$ 96.99","59","10","Willow Glen","2","0","3","8","","$779,000","01/22/2014","8,300","ML81402122","442-22-026","San Jose","472.42","01/30/2014","$805,000","1,704","Sold","1859 COMSTOCK Lane","1955","95124","R1"
"$ 137.47","69","351","Beverly Terrace Etc.","1","0","2","10","","$749,000","01/23/2014","5,856","ML81402147","050-271-250","San Carlos","813.13","02/02/2014","$805,000","990","Sold","1026 ALAMEDA","1945","94070","R100"
"$ 104.55","69","331","Lenolt Etc.","2","0","3","9","","$725,000","02/10/2014","7,700","ML81403974","052-126-010","Redwood City","454.03","02/19/2014","$805,000","1,773","Sold","353 A Street","1945","94063","R1"
"$ 128.55","41","12","Blossom Valley","2","1","4","1","","$788,888","02/12/2014","6,262","ML81404304","464-34-016","San Jose","379.00","02/13/2014","$805,000","2,124","Sold","531 CHURCHILL PARK Drive","1973","95136","R1-8"
"$ 154.60","59","8","Santa Clara","2","0","3","11","","$749,000","02/10/2014","5,194","ML81404059","294-23-032","Santa Clara","701.31","02/21/2014","$803,000","1,145","Sold","725 NICHOLSON Avenue","1955","95051","R1"
"$ 367.09","12","8","Santa Clara","2","1","3","7","65","$739,000","01/16/2014","2,182","ML81401407","104-64-007","Santa Clara","504.09","01/23/2014","$801,000","1,589","Sold","2204 ESPERANCA Avenue","2002","95054","APD"
"$ 160.00","1","330","Dumbarton Etc.","2","1","4","38","","$799,888","01/21/2014","5,000","ML81401942","054-247-220","Redwood City","408.16","02/28/2014","$800,000","1,960","Sold","609 STANFORD Avenue","2013","94063","10006"
"$ 160.00","29","633","East of Highway 1 Moss Beach","2","1","4","96","0","$800,000","01/22/2014","5,000","ML81402270","037-151-340","Moss Beach","327.87","04/28/2014","$800,000","2,440","Sold","661 LANCASTER Avenue","1985","94038","R1"
"$ 90.70","49","13","Almaden Valley","2","1","4","0","30","$875,000","01/23/2014","8,820","ML81402379","575-26-033","San Jose","393.51","01/23/2014","$800,000","2,033","Sold","1550 MONTEVAL Lane","1965","95120","R1B8"
"$ 247.60","6","8","Santa Clara","2","2","3","57","180","$799,999","01/28/2014","3,231","ML81402629","230-27-102","San Jose","404.65","03/26/2014","$800,000","1,977","Sold","1314 DAHLIA Loop","2008","95126","R1"
"$ 242.42","49","680","Serramonte","3","0","4","9","","$679,000","02/03/2014","3,300","ML81403143","091-172-210","Daly City","615.38","02/12/2014","$800,000","1,300","Sold","167 CANTERBURY Avenue","1965","94015","R1"
"$ 228.44","47","680","Serramonte","3","0","4","6","","$699,000","02/04/2014","3,502","ML81403405","091-205-320","Daly City","449.44","02/10/2014","$800,000","1,780","Sold","87 NELSON Court","1967","94015","R1"
"$ 141.27","8","2","Santa Teresa","2","1","4","22","","$799,800","02/06/2014","5,663","ML81403718","678-22-054","San Jose","367.14","02/28/2014","$800,000","2,179","Sold","7374 BASKING RIDGE Avenue","2006","95138","R1"
"$ 135.59","94","416","Bowie Estate Etc.","2","0","3","11","","$699,950","02/09/2014","5,900","ML81403941","034-187-040","San Mateo","439.56","02/20/2014","$800,000","1,820","Sold","220 S ELDORADO Street","1920","94401","R4D"
"$ 229.10","13","692","Southern Hills","3","0","4","16","77","$699,000","02/10/2014","3,492","ML81403997","005-530-270","Daly City","370.37","02/26/2014","$800,000","2,160","Sold","436 ACCACIA Street","2001","94014","RH-1D"
"$ 7.38","40","1","Morgan Hill / Gilroy / San Martin","2","0","3","54","","$799,950","02/06/2014","108,464","ML81403722","783-10-009","Gilroy","397.79","","","2,011","Expired","10060 UNDERWOOD Court","1974","95020","A-20A"
"$ 114.93","38","203","North Shoreline","2","0","3","13","","$799,900","02/10/2014","6,960","ML81404040","153-13-006","Mountain View","650.85","","","1,229","Canceled","1627 MORGAN Court","1976","94043","R1SD"
"$ 96.95","38","13","Almaden Valley","2","0","4","3","","$799,850","02/05/2014","8,250","ML81403574","577-25-031","San Jose","428.41","02/08/2014","","1,867","Sold","6518 BOSE Lane","1976","95120","R1-5"
"$ 76.10","88","23","Los Gatos Mountains","2","1","4","7","","$799,000","01/23/2014","10,500","ML81402135","558-24-091","Los Gatos","340.58","","","2,346","Canceled","21395 ALDERCROFT Heights","1926","95033","HS"
"$ 130.62","36","5","Berryessa","2","1","4","106","","$799,000","01/21/2014","6,098","ML81401824","254-46-012","San Jose","270.92","01/30/2014","$796,500","2,940","Sold","1849 CAPE HORN Drive","1978","95133","R1-5P"
"$ 134.75","58","14","Cambrian","2","0","3","4","","$830,000","01/18/2014","5,900","ML81401653","419-19-022","San Jose","661.40","01/22/2014","$795,000","1,202","Sold","1804 GUNSTON Way","1956","95124","R1-8"
"$ 128.42","","1","Morgan Hill / Gilroy / San Martin","3","0","4","122","","$796,900","02/04/2014","6,182","ML81403348","783-75-058","Gilroy","230.38","06/06/2014","$793,900","3,446","Sold","9801 RANCHO HILLS Drive","","95020","R1"
"$ 75.72","33","12","Blossom Valley","2","1","3","35","","$792,000","02/13/2014","10,460","ML81404511","694-40-055","San Jose","333.90","03/20/2014","$792,000","2,372","Sold","5943 GARLOUGH Drive","1981","95123","APD"
"$ 105.70","47","8","Santa Clara","2","0","3","11","","$749,000","01/16/2014","7,474","ML81401515","101-24-066","Santa Clara","602.13","01/27/2014","$790,000","1,312","Sold","3735 PINEWOOD Place","1967","95054","R1"
"$ 95.46","37","12","Blossom Valley","2","1","4","25","","$789,000","02/13/2014","8,276","ML81404441","685-17-042","San Jose","270.36","03/10/2014","$790,000","2,922","Sold","120 PARK WATSON Place","1977","95136","R1-8P"
